DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 05,Jefferson,38.099652038,-85.824714838,KYTC,KYTC,056B00354L,01,3,2022-12-01,8249.0,Fair,Yes,State,1980s,State Primary (Other),6,6,5,18384.0,KY 841 WB,STONESTREET RD,3 (39-101-45 FT) CONT TYPE IV PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.099485968,-85.824512156,KYTC,KYTC,056B00354R,01,3,2022-12-01,8249.0,Fair,Yes,State,1980s,State Primary (Other),5,6,5,18384.0,KY 841 EB,STONESTREET RD ,3 (39-101-45 FT) CONT TYPE IV PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.10449472,-85.816934155,KYTC,KYTC,056B00355L,01,3,2024-11-15,5846.0,Poor,Yes,State,1980s,State Primary (Other),6,6,4,26999.0,KY 841 WB,WATSONVILLE RD,3 (44-46-40 FT) CONT TYPE II PPC I-BEAM SPANS,P Posted for load,,1 Highway,1 Highway
District 05,Jefferson,38.104369631,-85.816676617,KYTC,KYTC,056B00355R,01,3,2023-06-27,5846.0,Fair,Yes,State,1980s,State Primary (Other),6,7,6,26999.0,KY 841 EB,WATSONVILLE RD,3 (44-46-40 FT) CONT TYPE II PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.109693783,-85.805660785,KYTC,KYTC,056B00356N,01,3,2025-05-09,7387.0,Fair,No,State,1980s,,6,7,6,1171.0,GREYLING DR,KY 841,4 (38-78-78-38 FT) CONT TYPE III PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 11,Bell,36.701718148,-83.521089449,County,KYTC,007C00014N,02,3,2023-05-12,1294.0,Fair,No,Local,1960s,,6,6,6,105.0,RANEY BR RD,BROWNIES CREEK,33-34 2 SPAN PRESTRESSED CONCRETE SLAB,P Posted for load,28.0,1 Highway,5 Waterway
District 05,Jefferson,38.091308888,-85.700991105,KYTC,KYTC,056B00340N,01,3,2022-10-14,13220.0,Fair,No,State,1980s,Rural Secondary,6,6,5,236.0,KY 1851,I-65,4 (37-100-100-37 FT) CONT PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.117141022,-85.788018899,KYTC,KYTC,056B00357N,01,3,2023-06-27,9440.0,Fair,No,State,1980s,Rural Secondary,6,6,5,3094.0,W MANSLICK RD,KY 841,4 (45-102-102-45 FT) CONT TYPE IV PPC I-BEAM SPANS ,"A Open, no restriction",,1 Highway,1 Highway
District 02,Hopkins,37.273103352,-87.513813675,KYTC,KYTC,054B00189N,01,3,2023-06-02,1362.0,Fair,No,State,1980s,Rural Secondary,6,6,6,3157.0,KY-112,CLEAR CREEK,1- 30 FT.PRESTRESSED  DECK UNIT,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Hopkins,37.220576226,-87.769248096,KYTC,KYTC,054B00190N,01,3,2016-08-04,663.0,Fair,No,State,Over 75,Supplemental Road,N,N,N,63.0,KY-1220,BR OFF TRADEWATER RIVER,DBL 12X8X26.4 RC CULV-0 DEG SK FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Hopkins,37.20460592,-87.716188839,KYTC,KYTC,054B00191N,01,3,2022-08-03,911.0,Fair,No,State,Over 75,Supplemental Road,N,N,N,223.0,KY-1220,NO. FK BULL CREEK,DBL 12X8X31.5 RC CULV-45 DEG SK FILL= 2 FT BRL= GOOD,P Posted for load,22.0,1 Highway,5 Waterway
District 02,Hopkins,37.191998381,-87.452567398,KYTC,KYTC,054B00192N,01,3,2025-04-18,1587.0,Fair,No,State,Over 100,Supplemental Road,6,6,6,1436.0,KY-2083,PLEASANT RUN,3-20 FT RCDG SPANS-0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 02,Hopkins,37.406377879,-87.662599209,KYTC,KYTC,054B00193N,01,3,2016-05-05,834.0,Fair,No,State,1950s,Supplemental Road,N,N,N,130.0,KY-1089,WEIRS CREEK,DBL 14X8X27 RC CULV-0 DEG SK FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.799483629,-83.576687936,KYTC,KYTC,007B00108N,01,3,2024-11-20,3000.0,Fair,No,State,1980s,State Secondary,6,7,7,1351.0,KY-221,MILL CREEK,1- 72  FT  P.C.I.B SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Hopkins,37.407516791,-87.66364938,KYTC,KYTC,054B00194N,01,3,2016-05-05,626.0,Fair,No,State,1950s,Supplemental Road,N,N,N,130.0,KY-1089,BR OF WEIRS CREEK,DBL 10X8X27 RC CULV-0 DEG SK FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Hopkins,37.33937738,-87.566673623,KYTC,KYTC,054B00195N,01,3,2023-03-23,1620.0,Fair,No,State,1980s,Supplemental Road,7,6,7,276.0,KY-262,POGUE CREEK,1-53 FT PRECAST PRESTRESSED CONC. DECK UNIT,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.941467848,-83.533316275,County,KYTC,007C00107N,02,3,2017-02-24,508.0,Fair,No,Local,1980s,,6,6,6,10.0,CR-1096,REDBIRD CREEK,,P Posted for load,8.0,1 Highway,5 Waterway
District 05,Jefferson,38.189811897,-85.671864797,KYTC,KYTC,056B00122R,01,3,2022-07-05,9701.0,Poor,No,State,1950s,State Primary (Other),6,4,6,10511.0,KY 1703 NB,NS RAILROAD & HIKES LN,6 (35-35-50-50-35-35 FT) RCDG SPANS,"A Open, no restriction",,1 Highway,4 Highway-railroad
District 05,Jefferson,38.219663587,-85.448981547,KYTC,KYTC,056B00125N,01,3,2022-07-05,3801.0,Fair,No,State,Over 75,Rural Secondary,5,5,5,1753.0,KY 1531,LONG RUN,4 (33-33-33-33 FT) RCDG SPANS,P Posted for load,,1 Highway,5 Waterway
District 05,Jefferson,38.176057901,-85.863549325,KYTC,KYTC,056B00128N,01,3,2022-11-29,8773.0,Fair,No,State,1970s,Rural Secondary,6,6,7,11012.0,KY 1727,MILL CREEK CUTOFF,3 (50-80-50 FT) CONT RCDG SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 05,Jefferson,38.209561,-85.716619,KYTC,CONTRACTOR,056B00133N,01,3,2017-07-24,2317.0,Fair,No,State,1960s,State Primary (Other),N,N,N,13252.0,KY 864,TRIB S FK BEARGRASS CRK,SINGLE (16x8x145 FT) RC BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 05,Jefferson,38.258884515,-85.748869644,KYTC,CONTRACTOR,056B00142N,01,3,2021-01-06,195474.0,Poor,Yes,State,1960s,State Primary (Interst.),6,6,4,144000.0,I-64,KY 3077 (RIVER RD),"26 STEEL GIRDER SPANS, PIN LINK CONNECTION","A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.237885067,-85.664594599,KYTC,CONTRACTOR,056B00143L,01,3,2016-12-30,2690.0,Fair,Yes,State,1960s,State Primary (Interst.),6,7,6,41497.0,I-64 WB,OLD CANNONS LN,1 (56 FT) RC RIGID FRAME SPAN,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.237680042,-85.664558275,KYTC,CONTRACTOR,056B00143R,01,3,2016-12-30,2707.0,Fair,Yes,State,1960s,State Primary (Interst.),6,7,6,41497.0,I-64 EB,OLD CANNONS LN,1 (56 FT) RC RIGID FRAME SPAN,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.120474507,-85.777244142,KYTC,KYTC,056B00359L,01,3,2025-03-18,8227.0,Fair,Yes,State,1980s,State Primary (Other),5,6,6,28088.0,KY 841 WB,KY 1865 (NEW CUT RD),3 (42-101-42 FT) CONT TYPE IV PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 08,Adair,37.035155,-85.334591,County,KYTC,001C00086N,02,3,2019-12-02,1144.8,Good,No,Local,2010s,,8,8,7,10.0,Rollin Coomer Rd,Pettys Fork,50' Simple Span W24X146 Steel Beams,"A Open, no restriction",,1 Highway,5 Waterway
District 05,Jefferson,38.12025039,-85.777290171,KYTC,KYTC,056B00359R,01,3,2025-03-18,8227.0,Fair,Yes,State,1980s,State Primary (Other),5,6,6,26999.0,KY 841 EB,KY 1865 (NEW CUT RD),3 (42-101-42 FT) CONT TYPE IV PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.117279359,-85.754673588,KYTC,CONTRACTOR,056B00360N,01,3,2017-07-24,7898.0,Fair,Yes,State,1980s,State Primary (Other),N,N,N,56176.0,KY 841,WILSON CREEK,DOUBLE (16x9x241 FT) RC BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 05,Jefferson,38.19040586,-85.72938378,KYTC,KYTC,056B00391N,01,3,2025-03-20,63498.0,Fair,Yes,State,1980s,State Primary (Interst.),5,5,6,129829.0,I-65 & RAMP,I-264 & RAMPS,"5 ML(90-81-83-74-79 FT),4 RMP(78-80-72-75 FT) PCI-BM SP","A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.18860356,-85.727811098,KYTC,KYTC,056B00392N,01,3,2025-02-18,19365.0,Fair,Yes,State,1980s,State Primary (Interst.),6,6,6,168682.0,I-65 & RAMPS,I-264 EB ON RAMP,1 (86 FT) PPC I-BEAM SPAN,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.120102452,-85.780824676,KYTC,CONTRACTOR,056B00358N,01,3,2017-07-24,8190.0,Fair,Yes,State,1980s,State Primary (Other),N,N,N,53997.0,KY 841,BIG BEE LICK CREEK,DOUBLE (12x12x328 FT) RC BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Hopkins,37.281772217,-87.52063882,County,KYTC,054C00010N,02,3,2024-09-16,1272.0,Fair,No,Local,1960s,,5,6,5,,HECLA RD,CLEAR CREEK,1 SIMPLE SPAN AT 53' PRESTR. CONC. BOX BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.612818266,-83.791605824,KYTC,KYTC,007B00111N,01,3,2024-12-05,2890.0,Fair,No,State,1980s,State Secondary,5,7,7,587.0,KY-74,STONY FORK CREEK,1-80 10 1/2 PREST. CONC I BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Hopkins,37.16980748,-87.448665673,County,KYTC,054C00016N,02,3,2024-09-16,1512.0,Fair,No,Local,1960s,,6,6,7,352.0,RED HILL RD,DRAKES CREEK,1 SIMPLE SPAN  AT 61 PRESTR. CONC. BOX BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Hopkins,37.233314728,-87.496293993,County,KYTC,054C00022N,02,3,2024-09-16,648.0,Fair,No,Local,1960s,,7,5,6,55.0,BARNSLEY LOOP,FLAT CREEK,1 - 26  PRESTR. CONC. SLAB BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Hopkins,37.2306456,-87.572095058,County,KYTC,054C00025N,02,3,2024-09-16,773.0,Fair,No,Local,1970s,,6,6,6,17.0,COPPER CREEK RD,COPPER CREEK,1- 31 PRESTR. CONC. SLAB BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.648703633,-83.62787468,County,KYTC,007C00109N,02,3,2019-08-28,558.0,Fair,No,Local,1980s,,6,6,5,104.0,CR-1129,CLEAR FORK,,P Posted for load,27.0,1 Highway,5 Waterway
District 05,Jefferson,38.239496112,-85.675566957,KYTC,KYTC,056B00144N,01,3,2016-12-30,5363.0,Fair,No,State,1970s,,6,7,6,5267.0,PEE WEE REESE RD,I-64,2 (63-62 FT) RC RIGID FRAME SPANS,P Posted for load,36.0,1 Highway,1 Highway
District 05,Jefferson,38.242321,-85.687553,KYTC,CONTRACTOR,056B00146L,01,3,2016-12-30,2348.0,Fair,No,State,1970s,,5,6,5,,ALTA VISTA RD,I-64 WB,1 (71 FT) RC RIGID FRAME SPAN,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.258154509,-85.72303138,KYTC,KYTC,056B00151R,01,3,2025-05-29,2834.0,Fair,Yes,State,1960s,State Primary (Interst.),6,6,6,34546.0,I-64 EB,US 42 WB (STORY AVE),1 (62 FT) STEEL BEAM SPAN,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.190445208,-85.728157074,KYTC,KYTC,056B00394N,01,3,2025-02-18,14773.0,Fair,Yes,State,1980s,State Primary (Interst.),7,6,6,129829.0,I-65 NB RAMP,I-264 & RAMPS,5 (94-71-73-70-66 FT) CONT PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.190437207,-85.728369726,KYTC,KYTC,056B00395N,01,3,2025-06-23,14749.0,Fair,Yes,State,1980s,State Primary (Interst.),7,6,6,129829.0,I-65 NB OFF RAMP,I-264 & RAMPS,5 (90-71-73-70-66 FT) CONT PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.192148809,-85.730305228,KYTC,KYTC,056B00396N,01,3,2024-12-10,6145.0,Fair,Yes,State,1980s,State Primary (Interst.),6,6,6,129829.0,I-65 NB OFF RAMP,I-65 NB OFF RAMP,3 (50-92-55 FT) CONT PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.193233636,-85.732044791,KYTC,CONTRACTOR,056B00397N,01,3,2017-04-20,17274.0,Fair,Yes,State,1980s,State Primary (Interst.),6,6,7,129829.0,I-65 NB OFF RAMP,I-65 & SB RAMPS,5 (101-137-117-131-61 FT) CONT WSPG SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.19171606,-85.732281793,KYTC,KYTC,056B00398N,01,3,2024-12-11,3415.0,Fair,Yes,State,1980s,State Primary (Interst.),7,6,6,129829.0,I-65 SB OFF RAMP,I-65 NB OFF RAMP,1 (106 FT) PPC I-BEAM SPAN,"A Open, no restriction",,1 Highway,1 Highway
District 11,Bell,36.625453285,-83.763186624,County,KYTC,007C00032N,02,3,2021-12-14,707.0,Fair,No,Local,1960s,,5,5,5,357.0,BEANS FRK RD,BEANS FORK,23-22 2 SPAN STEEL STRINGER WITH CONCRETE DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 05,Jefferson,38.191013031,-85.734440451,KYTC,KYTC,056B00400N,01,3,2024-12-10,5135.0,Fair,Yes,State,1980s,State Primary (Interst.),6,6,7,129829.0,I-65 NB OFF RAMP,I-264 WB OFF RAMPS,1 (90 FT) PPC I-BEAM SPAN,"A Open, no restriction",,1 Highway,1 Highway
District 02,Hopkins,37.253076262,-87.603426713,County,KYTC,054C00027N,02,3,2024-09-16,975.0,Fair,No,Local,1970s,,6,6,6,68.0,CARBONDALE RD,BR OF RICHLAND CREEK,1 - 34 PRESTR. CONC. SLAB BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.718366667,-88.559616667,County,KYTC,042C00336N,02,3,2019-11-08,1280.0,Good,No,Local,2010s,,8,8,8,,DEWARD RD/CR-1154,VULTON CREEK,1 - 64' PRECAST PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Scott,38.241366667,-84.453083333,County,KYTC,105C00119N,02,3,2023-11-29,768.0,Good,No,Local,2000s,,7,7,8,,Thistle Way,Cherry Run,32' single span PSPC multiple box beam,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Hopkins,37.266307432,-87.601133905,County,KYTC,054C00028N,02,3,2022-03-07,1726.0,Fair,No,Local,1970s,,6,6,5,67.0,CARBONDALE RD,RICHLAND CREEK,24- 24 24 PREST CONC. SLAB BEAM SPANS.,P Posted for load,35.0,1 Highway,5 Waterway
District 02,Hopkins,37.174497463,-87.673409314,County,KYTC,054C00032N,02,3,2022-08-03,617.0,Fair,No,Local,Over 75,,5,5,5,,HUDDLESTON LOOP,HURRICANE CREEK,2 CONT. SPANS AT 21.5;21.5 R.C. slab,P Posted for load,18.0,1 Highway,5 Waterway
District 02,Hopkins,37.288856084,-87.724564709,County,KYTC,054C00035N,02,3,2024-09-16,866.0,Fair,No,Local,1970s,,7,7,6,,PAUL PEYTON RD,LICK CREEK,1 SIMPLE SPAN AT 32 PRESTR. CONC. SLAB BMS.,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Hopkins,37.177213552,-87.463084974,City,KYTC,054C00062N,04,3,2024-07-09,2503.0,Fair,No,Local,1980s,,6,6,6,1025.0,NEW SALEM CIR,CSX RAILROAD,1-98 FT PRECAST PRESTRESSED CONC BOX BEAM DECK UNIT,"A Open, no restriction",,1 Highway,2 Railroad
District 07,Jessamine,37.883217796,-84.595138024,KYTC,KYTC,057B00024N,01,3,2025-05-15,11046.0,Fair,No,State,1980s,State Secondary,7,6,7,11973.0,WILMORE ROAD,US 27 BY-PASS,86-86 CONT PC I-BEAM SPANS TY III,"A Open, no restriction",,1 Highway,1 Highway
District 07,Jessamine,37.903453451,-84.568964327,KYTC,KYTC,057B00025L,01,3,2025-05-13,8578.0,Good,Yes,State,1980s,State Primary (Other),7,7,7,15616.0,US. 27,NS (CNO&TP) SYSTEM,3-65 CONT PC I-BEAM SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 07,Jessamine,37.846904985,-84.585668528,KYTC,KYTC,057B00026R,01,3,2025-05-12,5305.0,Good,Yes,State,1990s,State Primary (Other),7,8,8,11542.0,US-27,TOWN FORK,      1-114 FT PRESTRESSED CONC-     I    BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Jessamine,37.88059213,-84.61630604,KYTC,KYTC,057B00028N,01,3,2019-02-21,638.0,Fair,No,State,1990s,Rural Secondary,5,6,6,3230.0,KY-3433,WEST FK-JESSAMINE CK,I- 25 STEE BEAM SPAN,P Posted for load,15.0,1 Highway,5 Waterway
District 07,Jessamine,37.881907115,-84.585101388,KYTC,KYTC,057B00029N,01,3,2024-11-21,5233.0,Fair,No,State,1990s,State Secondary,6,6,7,6808.0,WILMORE ROAD,SOUTHERN RAILROAD,25-77-25 CONT. PRESTRESSED CONC SPRED BOX BEAM SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 05,Jefferson,38.190351625,-85.730344092,KYTC,KYTC,056B00420N,01,3,2025-06-23,10796.0,Fair,Yes,State,1980s,State Primary (Interst.),6,5,6,6633.0,I-65 SB RAMP,I-264 & RAMPS,5 (73-72-71-63-72 FT) CONT PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.190349843,-85.730514208,KYTC,KYTC,056B00421N,01,3,2025-06-23,10796.0,Fair,Yes,State,1980s,State Primary (Interst.),6,5,6,129829.0,I-65 SB RAMP,I-264 & RAMPS,5 (72-63-71-72-73 FT) CONT PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.179160632,-85.719379681,KYTC,KYTC,056B00422N,01,3,2024-12-05,3121.0,Fair,Yes,State,1980s,State Primary (Interst.),6,6,7,159448.0,I-65 NB ON RAMP,GRADE LN,1 (110 FT) PPC I-BEAM SPAN,"A Open, no restriction",,1 Highway,1 Highway
District 05,Jefferson,38.191787988,-85.715404966,KYTC,KYTC,056B00423N,01,3,2020-11-17,8254.0,Fair,No,State,1990s,,6,6,6,916.0,DURRETT LN,CURTIS AVE & NS RR,4 (55-62-86-55 FT) CONT PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,4 Highway-railroad
District 05,Jefferson,38.191666554,-85.715104879,KYTC,KYTC,056B00424L,01,3,2023-06-27,21962.0,Fair,Yes,State,1980s,State Primary (Interst.),5,6,6,87548.0,I-264 WB,CURTIS AVE & NS RR,4 (46-60-86-57 FT) CONT PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,4 Highway-railroad
District 01,Calloway,36.712777778,-88.348888889,County,KYTC,018C00164N,02,3,2020-11-30,960.0,Good,No,Local,2020s,,8,7,8,102.0,Hickory Grv Church,Wades Creek,"38'-0"" Single Span B21 PPCS Box Beam","A Open, no restriction",,1 Highway,5 Waterway
District 12,Knott,37.340902778,-83.082791667,County,KYTC,060C00130N,02,3,2024-11-27,1290.0,Fair,No,Local,1980s,,7,5,5,,Emerald Drive,Troublesome Creek,23.5'-24.5'-24.0'-24.0' Two Steel Beam Span,P Posted for load,11.0,1 Highway,5 Waterway
District 02,Hopkins,37.298653104,-87.589768955,County,KYTC,054C00064N,02,3,2024-07-09,1312.0,Fair,No,Local,1990s,,6,7,6,184.0,RICHLAND-MANITOU R,CLEAR CREEK,1-54 FT PREST CONC DECK UNIT,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Hopkins,37.275000333,-87.515786371,City,KYTC,054C00066N,04,3,2024-04-11,1580.0,Fair,No,Local,1990s,,5,7,5,,NORTH SEBREE ST,CLEAR CREEK,1-65 FT PREST CONC DECK UNIT SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.764131903,-83.692905671,KYTC,KYTC,007B00114N,01,3,2019-01-02,18143.0,Fair,No,State,1980s,State Secondary,6,7,7,4231.0,KY-66,CUMBERLAND RIVER,125 - 170 - 125  FT CONT COMP.WELDED STL. PLATE GIRDER,P Posted for load,,1 Highway,5 Waterway
District 02,Hopkins,37.27116475,-87.51178941,City,KYTC,054C00067N,04,3,2024-04-11,1386.0,Good,No,Local,1990s,,7,7,7,1003.0,WEST MOSS AVE,CLEAR CREEK,1-46 FT PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Hopkins,37.270294991,-87.510608692,City,KYTC,054C00068N,04,3,2024-04-11,828.0,Fair,No,Local,1990s,,6,6,7,183.0,WEST BOYLE AVE,CLEAR CREEK,1-46 FT PREST CONC DECK UNIT SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Hopkins,37.454354238,-87.565520598,County,KYTC,054C00063N,02,3,2024-04-11,984.0,Fair,No,Local,1980s,,6,6,6,18.0,JERRY ARNOLD RD,DEER CREEK,1-40 PPC DECK UNIT SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Hopkins,37.138426756,-87.579612757,County,KYTC,054C00070N,02,3,2023-09-11,562.0,Poor,No,Local,1980s,,6,6,4,49.0,BUTTERMILK RD,BUFFALO CREEK,1-25 FT PRECAST CONC CHANNEL BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Jessamine,37.864027054,-84.641866193,KYTC,KYTC,057B00030N,01,3,2021-05-11,744.0,Fair,No,State,1990s,Rural Secondary,5,6,5,4333.0,KY-3433,BR.JESSAMINE CREEK,1- 31 FT STEEL I BEAM SPAN,P Posted for load,9.0,1 Highway,5 Waterway
District 11,Bell,36.848105872,-83.626786771,County,KYTC,007C00114N,02,3,2017-03-01,374.0,Fair,No,Local,1980s,,6,6,5,30.0,CR-1326,LT. FK. STRAIGHT CREEK,PAINTED BEAMS,P Posted for load,28.0,1 Highway,5 Waterway
District 07,Jessamine,37.841793109,-84.676799565,KYTC,KYTC,057B00032N,01,3,2025-03-17,4226.0,Good,No,State,2000s,Rural Secondary,7,7,7,1183.0,KY-29,SOUTHERN RAILROAD,1-106 FT PRESTRESSED CONC I- BEAM SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 07,Jessamine,37.758657448,-84.583302631,County,KYTC,057C00033N,02,3,2024-07-09,1021.0,Fair,No,Local,1990s,,7,7,6,93.0,LOCK EIGHT ROAD,LITTLE HICKMAN CREEK,1-42 FT PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Jessamine,37.864298775,-84.608233409,County,KYTC,057C00034N,02,3,2024-07-09,1296.0,Fair,No,Local,1990s,,5,7,5,2600.0,SHORT SHUN ROAD,JESSAMINE CREEK,1-54 FT PREST CONC BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Jessamine,37.899140091,-84.68954081,County,KYTC,057C00035N,02,3,2024-07-09,652.0,Fair,No,Local,1990s,,7,6,7,120.0,TROY ROAD,EAST FK CLEAR CREEK,1-40 FT PREST CONC BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Jessamine,37.904459449,-84.671261581,County,KYTC,057C00036N,02,3,2024-07-09,640.0,Fair,No,Local,1990s,,6,6,7,1665.0,MCCAULEY ROAD,CLEAR CREEK,1-40 FT PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.533611111,-88.505277778,KYTC,CONTRACTOR,042B00300N,01,3,2022-12-30,3456.0,Good,No,State,2020s,Rural Secondary,8,8,8,195.0,KY 1485,Terrapin Creek,"3 Spans 47'-3"" ~48'-0"" ~ 47'-3"" PPC Box Beam CB 17x48","A Open, no restriction",,1 Highway,5 Waterway
District 05,Jefferson,38.190341354,-85.755778008,KYTC,KYTC,056B00426L,01,3,2025-06-23,91214.0,Fair,Yes,State,1980s,State Primary (Interst.),6,6,6,58500.0,I-264 WB,CSX RR & CRITTENDEN DR,"12 (2-100, 2-85, 4-90, 4-74 FT) CONT PPC I-BEAM SPANS","A Open, no restriction",,1 Highway,4 Highway-railroad
District 05,Jefferson,38.190132969,-85.755729853,KYTC,KYTC,056B00427R,01,3,2019-03-25,76801.0,Fair,Yes,State,1980s,State Primary (Interst.),5,6,6,58500.0,I-264 EB,CSX RR & CRITTENDEN DR,"12 (2-100, 2-85, 4-90, 4-74 FT) CONT PPC I-BEAM SPANS","A Open, no restriction",,1 Highway,4 Highway-railroad
District 05,Jefferson,38.240225856,-85.815673506,KYTC,KYTC,056B00474N,01,3,2025-02-24,21090.0,Fair,Yes,State,2000s,State Primary (Interst.),6,6,6,59179.0,I-264,VIRGINIA AVE,3 (51-82-51 FT) CONT TYPE III PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 11,Bell,36.755761179,-83.782339748,County,KYTC,007C00053N,02,3,2023-05-12,720.0,Fair,No,Local,1970s,,6,6,7,103.0,CR-1343,GREASY CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 05,Jefferson,38.238218823,-85.816687259,KYTC,KYTC,056B00475N,01,3,2023-06-27,18086.0,Fair,Yes,State,2000s,State Primary (Interst.),6,5,7,59179.0,I-264,DUMESNIL ST,3 (38-84-38 FT) CONT TYPE 3 PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 11,Bell,36.637821397,-83.906765984,KYTC,KYTC,007B00117N,01,3,2023-05-11,680.0,Fair,No,State,1970s,Rural Secondary,5,6,5,99.0,KY-3484,LAUREL FORK CREEK,30 SIMPLE SPAN PRESTRESSED SLAB BEAM AND DECK,P Posted for load,,1 Highway,5 Waterway
District 11,Jackson,37.430289059,-84.000824237,KYTC,KYTC,055B00001N,01,3,2022-09-22,1515.0,Fair,No,State,Over 75,State Primary (Other),6,6,5,4470.0,US-421,INDIAN CREEK,2-24 FT CONC. T BEAM SPANS,P Posted for load,16.0,1 Highway,5 Waterway
District 11,Jackson,37.456052778,-84.020916667,KYTC,KYTC,055B00002N,01,3,2025-08-12,857.0,Fair,No,State,Over 75,State Primary (Other),6,6,6,3123.0,US-421,SAND LICK CREEK,1-30 FT CONC. T BEAM SPAN,P Posted for load,,1 Highway,5 Waterway
