DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 11,Clay,37.138116941,-83.835435444,KYTC,KYTC,026B00067N,01,3,2025-06-27,6840.0,Fair,Yes,State,1970s,State Primary (Parkway),7,5,7,8477.0,HR-9006,HOUSE&#39;BR-HOOKER BR R,42-51-42 FT RCDG SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 11,Bell,36.825496997,-83.63412827,County,KYTC,007C00106N,02,3,2010-01-29,625.0,Fair,No,Local,1980s,,6,6,6,30.0,CR-1321D,LF FK STRAIGHT CREEK,1-50 SIMPLE PAINTED STEEL BEAM SPAN W/CONC DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.115597355,-83.923288287,KYTC,KYTC,026B00062N,01,3,2022-05-05,8930.0,Fair,Yes,State,1970s,State Primary (Parkway),7,5,6,8477.0,HR-9006,LITTLE GOOSE CRK &amp; R,51-51-37-37 FT RCDG SPANS,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 11,Harlan,36.832443,-83.326391,KYTC,KYTC,048B00202N,01,3,2023-09-21,5646.0,Good,No,State,2010s,Supplemental Road,7,7,7,956.0,KY3459,MARTIN'S FK CUMB RIVER,3 SPAN (46-82-78) SPREAD BOX BEAMS W/CONC DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.744409,-83.609992,County,KYTC,007C00167N,02,3,2022-12-14,31141.0,Good,No,Local,2000s,,7,7,7,,CR1451,CUMB RIV CSX R/R,3 SPAN WEATHERING STEEL 1PCIB APPR SPAN,"A Open, no restriction",,1 Highway,7 Railroad-waterway
District 11,Clay,37.191021738,-83.590815615,KYTC,KYTC,026B00050N,01,3,2022-08-03,925.0,Poor,No,State,1950s,State Secondary,N,N,N,493.0,KY-66,JACKS CREEK,,P Posted for load,22.0,1 Highway,5 Waterway
District 11,Clay,37.00453995,-83.527234386,KYTC,KYTC,026B00091N,01,3,2020-09-29,2396.0,Fair,No,State,1950s,State Secondary,6,6,6,445.0,KY-66,PHILLIPS FORK CREEK,,P Posted for load,,1 Highway,5 Waterway
District 11,Clay,37.062394668,-83.54247069,KYTC,KYTC,026B00033N,01,3,2017-05-19,1207.08,Fair,No,State,1950s,State Secondary,N,N,N,435.0,KY-66,SPRING CREEK,,P Posted for load,,1 Highway,5 Waterway
District 11,Whitley,36.91641837,-84.117237478,County,KYTC,118C00064N,02,3,2023-11-29,744.0,Good,No,Local,1990s,,7,7,7,1479.0,BACON CREEK ROAD,BACON CREEK,1-27.5 FT. PRESTRESSED CONC BOX BEAM SPAN,P Posted for load,37.0,1 Highway,5 Waterway
District 11,Clay,37.006741537,-83.655618648,County,KYTC,026C00029N,02,3,2023-12-08,428.0,Poor,No,Local,1960s,,3,5,5,,POWDER HORN BRANCH,MILL CREEK,1-18 & 1-21STEEL BMS-W/CONC DECK.,P Posted for load,9.0,1 Highway,5 Waterway
District 11,Leslie,37.205352341,-83.399183023,KYTC,KYTC,066B00051N,01,3,2022-10-31,7540.0,Fair,No,State,1970s,Supplemental Road,6,7,7,138.0,KY-6279,Hal Rgrs Pkwy & Bull Crk,50-75-75-50 FT CONT RCDG SPANS-22 DEG 30 MIN SKEW,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 11,Leslie,37.082716,-83.209389,County,KYTC,066C00037N,02,3,2022-01-07,360.0,Fair,No,Local,1980s,,6,5,6,,CR-1161TRIPLE J LN,TRACE FORK,1 STEEL SPAN,P Posted for load,3.0,1 Highway,5 Waterway
District 11,Clay,37.019562,-83.65873,County,KYTC,026C00127N,02,3,2021-11-22,420.0,Fair,No,Local,2010s,,5,5,6,70.0,CR1206,Mill Creek,One steel span with concrete deck,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.923352,-83.364363,County,KYTC,048C00192N,02,3,2022-02-11,448.0,Good,No,Local,2000s,,7,7,7,,CR-1355B,BEECH FORK,1 32FOOT W/25 C/S UNPAINTED STEEL,P Posted for load,12.0,1 Highway,5 Waterway
District 11,Bell,36.702710102,-83.529562458,County,KYTC,007C00013N,02,3,2018-03-28,882.0,Poor,No,Local,1970s,,6,6,4,80.0,COWANS BR RD,BROWNIES CREEK,,P Posted for load,25.0,1 Highway,5 Waterway
District 11,Bell,36.613214,-83.795529,County,KYTC,007C00166N,02,3,2024-02-13,929.0,Fair,No,Local,1990s,,5,8,5,,CR-1720,Stony Fork,1 57' BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.814887,-83.340688,County,KYTC,048C00197N,02,3,2013-08-01,791.0,Fair,No,Local,2000s,,6,6,6,,CR-1233,CATRONS CK,1 53' STEEL BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,37.222953318,-83.376818733,County,KYTC,066C00006N,02,3,2025-01-28,6026.0,Poor,No,Local,1960s,,4,6,5,338.0,DRYHILL BRIDGE,MIDDLE FK KENTUCKY RVR,79-102-79 3 SIMPLE SPAN STEEL STRINGER,B Posting Recommended,,1 Highway,5 Waterway
District 11,Laurel,37.02286,-84.072831,County,KYTC,063C00053N,02,3,2024-04-11,2304.0,Fair,No,Local,2010s,,6,7,6,,Cr-1223C,Laurel River,One span Box beam bridge. ,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.821682895,-83.772713114,KYTC,KYTC,061B00090R,01,3,2025-06-03,11952.0,Fair,Yes,State,1990s,State Primary (Other),6,7,7,5298.0,US-25E,CSX RAILWAY,70-114-70PRECAST PRESTRESSED CONC I   BEAM SPAN CONT,"A Open, no restriction",,1 Highway,2 Railroad
District 11,Laurel,37.038055556,-84.098055556,KYTC,KYTC,063B00111L,01,3,2024-09-26,16415.88,Good,Yes,State,2020s,State Primary (Interst.),8,8,8,21231.0,I-75,Little Laurel River,3 Span Continuous PCPS I Beam (72.5-100-72.5 ft spans),"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.887275283,-83.60731732,KYTC,KYTC,007B00008N,01,3,2019-11-05,1288.39,Fair,No,State,Over 75,State Secondary,N,N,N,538.0,KY-66,LEFT FORK STRAIGHT CREEK,TRIPLE 12 X 7 X 45 FT RC CULV FILL= 2 FT BRL= FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.792165463,-83.74306521,KYTC,KYTC,007B00129N,01,3,2019-09-04,12203.0,Good,No,State,1990s,Rural Secondary,7,8,8,239.0,KY-2014,CUMBERLAND RIVER,,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.881681,-83.410442,County,KYTC,048C00150N,02,3,2022-08-24,402.0,Poor,No,Local,1980s,,5,5,3,,COOPER ROAD,STRAIGHT CREEK,30 FOOT SPAN NON-PAINTEDSTEEL BEAM W/ CONC. DECK,P Posted for load,3.0,1 Highway,5 Waterway
District 11,Bell,36.628538615,-83.716406123,KYTC,KYTC,007B00124N,01,3,2024-12-23,5818.0,Good,No,State,1990s,Rural Secondary,7,7,7,3683.0,BELT LINE ROAD,YELLOW CREEK,45-60-45 PRECAST PRESTRESSED CONC  I  BEAM SPAN  CONT,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.691116682,-83.821150777,KYTC,KYTC,007B00102N,01,3,2023-03-07,1903.0,Poor,No,State,1970s,State Secondary,7,6,4,645.0,KY-190,CLEAR CREEK,22-32-22 FT. PRECAST PRESTRESSED CONC DECK SPANS- 45 DG,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.705663844,-83.550132448,KYTC,KYTC,007B00064N,01,4,2025-04-08,1440.0,Poor,No,State,1960s,Rural Secondary,7,5,4,305.0,KY-217,BROWNIES CREEK,,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.859684478,-83.282682574,County,KYTC,048C00156N,02,3,2023-02-27,4752.0,Fair,No,Local,1980s,,6,6,7,,CR-1322,CLOVER FK CUMBERLAND RVR,,P Posted for load,24.0,1 Highway,5 Waterway
District 11,Harlan,36.930414739,-82.971618206,County,KYTC,048C00157N,02,3,2017-08-04,360.0,Fair,No,Local,1980s,,7,6,7,,MCNIGHT CEMETERY R,CLOVER LICK CREEK,,P Posted for load,28.0,1 Highway,5 Waterway
District 11,Harlan,36.981281272,-83.213693436,County,KYTC,048C00159N,02,3,2017-04-05,722.0,Fair,No,Local,1980s,,7,6,6,,CR-1041,BIG LAUREL BRANCH,,P Posted for load,6.0,1 Highway,5 Waterway
District 11,Bell,36.765485491,-83.689771165,KYTC,KYTC,007B00125N,01,3,2024-12-18,9404.0,Good,No,State,1990s,State Secondary,7,7,7,4231.0,KY-66,STRAIGHT CREEK,80-80-80 FT CONT PCIB SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.332105216,-84.050531377,County,KYTC,055C00020N,02,3,2024-07-09,416.0,Good,No,Local,1990s,,7,7,7,,PETER CAVE RD,PETER CAVE BRANCH,1-26 FT PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.316814246,-83.983334891,County,KYTC,055C00021N,02,3,2024-07-09,631.0,Fair,No,Local,1990s,,7,6,7,40.0,CROOKED RD,POND CREEK,1-40 FT PREST CONC BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.271258562,-84.02863137,County,KYTC,055C00023N,02,3,2024-07-09,672.0,Fair,No,Local,1990s,,6,7,7,60.0,J R THOMAS RD,MOORE'S CREEK,1- 42 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.475200823,-84.117630086,County,KYTC,055C00024N,02,3,2024-07-09,450.0,Good,No,Local,1990s,,7,7,7,100.0,HURST SCHOOL RD,CLOVER BOTTOM CREEK,1-30  FT.PRESTRESSED PRECAST BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.503775129,-84.085773488,County,KYTC,055C00025N,02,3,2024-07-09,644.0,Fair,No,Local,1990s,,7,6,7,150.0,MULLINS HOLLOW RD,STATION CAMP CREEK,1- 40     FT. PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.667816,-83.688964,KYTC,KYTC,007B00024R,01,3,2019-09-04,12384.0,Fair,Yes,State,1970s,State Primary (Other),5,6,6,9431.0,US-25E,YELLOW CREEK,TWIN(85-110-85 FT CONT. WELDED PLATE GIRDER SPANS-50 DE,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.381241312,-83.836469355,County,KYTC,055C00006N,02,3,2022-08-03,2450.0,Fair,No,Local,1950s,,5,6,6,150.0,BIG BARN RD,STURGEON CREEK,32-33-32 3 SPAN REINFORCED  CONCRETE DECK GIRDER,P Posted for load,18.0,1 Highway,5 Waterway
District 11,Jackson,37.371892468,-83.844600574,County,KYTC,055C00007N,02,3,2016-08-04,598.0,Fair,No,Local,1960s,,N,N,N,30.0,EVANS RD,STURGEON CREEK,10-10 CONCRETE DOUBLE BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.711660815,-83.605157085,KYTC,KYTC,007B00060N,01,3,2017-02-08,1051.0,Fair,No,State,1950s,Rural Secondary,N,N,N,192.0,KY-1344,HANCES CREEK,DBL 12X8X42 FT RC CULV FILL= 3 SB 5 NB BRL= FAIR,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.851531165,-83.474555358,KYTC,KYTC,048B00145N,01,3,2023-03-23,480.0,Fair,No,State,1970s,Rural Secondary,8,6,7,84.0,KY-3448,STRAIGHT CREEK,29' SIMPLE SPAN PRESTRESSED CONCRETE BOX BEAMS,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.84150375,-83.377253273,KYTC,KYTC,048B00147N,01,3,2018-10-05,8630.0,Fair,No,State,1970s,Rural Secondary,7,7,6,243.0,KY-3451,CUMBERLAND RIVER,100-150-120 FT WELDED PLATE GIRDER,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.956474538,-82.888653467,KYTC,KYTC,048B00154N,01,3,2016-05-05,792.75,Good,No,State,1980s,State Primary (Other),N,N,N,211.0,KY-160,LOONEY CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.96082934,-82.898933406,KYTC,KYTC,048B00155N,01,3,2023-11-29,2448.0,Fair,No,State,1980s,State Primary (Other),6,6,8,211.0,KY-160,LOONEY CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.314189133,-83.986908254,County,KYTC,055C00011N,02,3,2024-09-16,1025.0,Fair,No,Local,1970s,,6,6,6,55.0,PIGEON ROOST CONNE,POND CREEK,46 SIMPLE SPAN PRESTRESSED CONCRETE BOX BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.306390838,-84.021599192,County,KYTC,055C00013N,02,3,2022-08-03,2743.0,Poor,No,Local,Over 75,,4,6,6,20.0,PIGEON ROOST SCHOO,POND CREEK,37-38-36  THREE SPAN CONCRETE TEE BEAMS,P Posted for load,18.0,1 Highway,5 Waterway
District 11,Bell,36.798256137,-83.659703786,KYTC,KYTC,007B00121N,01,3,2024-12-11,6864.0,Fair,No,State,1980s,State Secondary,6,7,7,1781.0,KY-66,LOST FORK-STRAIGHT CRK,40 - 80 - 80  CONT P.C.I.B. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.280750863,-83.978201626,County,KYTC,055C00015N,02,3,2014-01-21,423.0,Fair,No,Local,1960s,,6,7,7,100.0,BUFFALO BRANCH RD,MOORES CREEK,1-30 STEEL BEAM SPAN W/CONC SLAB DECK,P Posted for load,32.0,1 Highway,5 Waterway
District 11,Jackson,37.36051789,-83.932338473,County,KYTC,055C00008N,02,3,2024-09-18,672.0,Fair,No,Local,1960s,,7,6,6,150.0,MILDRED RD,LAUREL FORK,28 SIMPLE SPAN PRESTRESSED CONCRETE SLAB BEAMS,P Posted for load,,1 Highway,5 Waterway
District 11,Jackson,37.260003454,-83.936578115,County,KYTC,055C00009N,02,3,2019-04-08,480.0,Poor,No,Local,1960s,,5,6,4,100.0,TERRELL CREEK RD,BALDWIN BRANCH,20 SIMPLE SPAN STEEL STRINGERS WITH CONCRETE DECK,P Posted for load,14.0,1 Highway,5 Waterway
District 11,Jackson,37.279153002,-83.991676191,County,KYTC,055C00016N,02,3,2024-09-12,937.0,Fair,No,Local,1970s,,6,6,6,80.0,MORRES CREEK SCHOO,MOORES CREEK,38 SIMPLE SPAN PRESTRESSED CONCRETE BEAMS,P Posted for load,32.0,1 Highway,5 Waterway
District 11,Jackson,37.41494042,-84.031268122,County,KYTC,055C00018N,02,3,2024-09-25,810.0,Fair,No,Local,1960s,,7,6,7,80.0,HOOTEN BRANCH RD,INDIAN CREEK,40 SIMPLE SPAN PRECAST PRESTRESSED SLAB BEAMS,P Posted for load,24.0,1 Highway,5 Waterway
District 11,Harlan,36.999529793,-82.914897707,KYTC,KYTC,048B00160N,01,3,2025-04-28,7237.0,Fair,Yes,State,1990s,State Primary (Other),6,7,7,3142.0,US-119,POOR FORK CUMBERLAND RIV,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.990056068,-82.945032722,KYTC,KYTC,048B00162N,01,3,2020-10-14,7762.0,Fair,Yes,State,1990s,State Primary (Other),6,7,7,3142.0,US-119,POOR FORK CUMBERLAND RIV,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.991414462,-82.940759215,KYTC,KYTC,048B00163N,01,3,2025-09-02,10605.0,Fair,Yes,State,1990s,State Primary (Other),6,7,7,3142.0,US-119,POOR FORK CUMBERLAND RIV,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.995488168,-82.931851896,KYTC,KYTC,048B00165N,01,3,2022-09-12,10203.0,Good,Yes,State,1990s,State Primary (Other),7,7,7,3142.0,US-119,POOR FORK CUMBERLAND RIV,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.851134918,-83.31081266,KYTC,CONTRACTOR,048B00166N,01,3,2017-09-29,13674.0,Fair,No,State,1980s,State Secondary,6,7,7,5754.0,KY-38,NEW DIVERSION-CLOVER FOR,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.755477057,-83.462298895,KYTC,CONTRACTOR,048B00168N,01,3,2025-02-05,3501.0,Good,No,State,1990s,Rural Secondary,7,7,8,26.0,KY-2005,PUCKETT CREEK,1- 96 FT        PRESTRESSED  CONC       I-BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.647729818,-83.653392789,KYTC,KYTC,007B00062N,01,3,2022-09-02,1698.0,Fair,No,State,1960s,Rural Secondary,5,6,5,521.0,KY-217,CLEAR FORK CREEK,1-60' SPAN PRECAST PREST CONC BOX BEAM,P Posted for load,,1 Highway,5 Waterway
District 11,Bell,36.60491002,-83.687885343,KYTC,CONTRACTOR,007B00136R,01,3,2018-12-03,5074.0,Fair,Yes,State,1990s,State Primary (Other),6,7,7,9784.0,US-25E,SKYLAND DRIVE,1- 116 FT PREST CONC BOX BEAM,"A Open, no restriction",,1 Highway,1 Highway
District 11,Jackson,37.285688889,-84.05345,KYTC,KYTC,055B00011N,01,3,2025-08-12,2456.0,Fair,No,State,Over 75,State Secondary,6,6,5,664.0,KY-3630,POND CREEK,2-40 FT CONC. DECK GIRDER SPANS,P Posted for load,,1 Highway,5 Waterway
District 11,Jackson,37.268305556,-84.044505556,KYTC,KYTC,055B00012N,01,3,2022-09-22,1226.0,Fair,No,State,Over 75,State Secondary,7,6,5,611.0,KY-3630,MOORES CREEK,1-40 FT CONC. DECK GIRDER SPANS,P Posted for load,,1 Highway,5 Waterway
District 11,Jackson,37.431547222,-83.998527778,KYTC,KYTC,055B00015N,01,3,2022-08-03,3078.0,Fair,No,State,1950s,State Secondary,N,N,N,1392.0,KY-89,PIGEON ROOST CREEK,3 BARREL 14 X 5 CONC. BOX CULVERT,P Posted for load,22.0,1 Highway,5 Waterway
District 11,Jackson,37.383266667,-83.991541667,KYTC,KYTC,055B00016N,01,3,2022-08-03,541.34,Fair,No,State,Over 75,State Secondary,N,N,N,2329.0,KY-290,MILL CREEK,2 BARREL 13 X 6 CONC. BOX CULVERT,P Posted for load,22.0,1 Highway,5 Waterway
District 11,Jackson,37.379807255,-83.989143779,KYTC,KYTC,055B00017N,01,3,2022-09-22,3515.0,Fair,No,State,1950s,State Secondary,6,5,5,2329.0,KY-290,LAUREL FORK CREEK,5-30 FT R.C.D.G. SPANS-30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.317762125,-83.957927725,KYTC,KYTC,055B00019N,01,3,2022-08-03,1118.77,Fair,No,State,Over 75,Rural Secondary,N,N,N,388.0,KY-3444,POND CREEK,QUAD 12 X 10 X 26 FT RC CULVERT FILL= 0 FT BRL= GOOD,P Posted for load,22.0,1 Highway,5 Waterway
District 11,Bell,36.642459658,-83.883742095,KYTC,KYTC,007B00118N,01,3,2023-05-12,636.0,Poor,No,State,1970s,Rural Secondary,5,7,4,99.0,KY-3484,LAUREL FORK CREEK,30' BOX BEAM WITH POURED SLAB DECK,P Posted for load,,1 Highway,5 Waterway
District 11,Bell,36.609874149,-83.712980912,KYTC,CONTRACTOR,007B00092N,01,3,2020-03-05,5100.0,Poor,No,State,Over 75,Supplemental Road,6,6,4,4568.0,19TH STREET,YELLOW CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.718312908,-83.606368377,KYTC,KYTC,007B00059N,01,3,2017-08-02,880.58,Fair,No,State,1950s,Rural Secondary,N,N,N,192.0,KY-1344,HANCES CREEK,DBL 14 X 10 X 32 FT RC CULVERT FILL= 4 FT BRL= FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.936419573,-83.543748828,KYTC,CONTRACTOR,007B00054N,01,3,2021-09-20,420.28,Fair,No,State,1950s,State Secondary,N,N,N,209.0,KY-66,LITTLE CREEK,DBL 10 X 5 X 33 FT RC CULVERT FILL= 4 FT BRL= FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.287092452,-83.905887463,KYTC,KYTC,055B00021N,01,3,2016-08-04,765.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,303.0,KY-577,SEXTON CREEK,TWO BARREL 10 X 5 CONC. BOX CULV.,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.422368156,-83.916136877,KYTC,KYTC,055B00024N,01,3,2022-08-03,960.0,Fair,No,State,1950s,Rural Secondary,N,N,N,395.0,KY-587,WARFORK CREEK,14 X 9.42 X 32 FT RC CULVERT FILL= 4 FT NB BRL= FAIR,P Posted for load,22.0,1 Highway,5 Waterway
District 11,Bell,36.764830551,-83.706781074,KYTC,KYTC,007B00119N,01,3,2021-04-23,16589.0,Fair,No,State,1980s,Rural Secondary,6,7,7,1580.0,KY-2015,CUMBERLAND RIVER,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.420622722,-83.83671111,KYTC,KYTC,055B00020N,01,3,2022-09-22,2396.0,Fair,No,State,Over 75,Rural Secondary,5,6,6,307.0,KY-1071,STURGEON CREEK,3-30 FT R.C.D.G. SPANS-45 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Bell,36.728360505,-83.740898555,KYTC,KYTC,007B00115N,01,3,2025-05-12,2390.0,Fair,No,State,1980s,State Secondary,6,6,7,177.0,KY-190,CLEAR CREEK,1-76 6.7 P.C.I.B. SPAN TYPE III,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.601998589,-83.750691323,KYTC,KYTC,007B00087N,01,3,2022-02-11,3825.0,Fair,No,State,Over 75,State Secondary,7,6,7,120.0,WINCHESTER AVENUE,BENNETT'S FORK,4-37.50 FT I BEAM SPANS 3WIDEND 4W/CONC BOXS,P Posted for load,,1 Highway,5 Waterway
District 11,Bell,36.782123032,-83.769601379,KYTC,KYTC,007B00077N,01,3,2022-04-12,2327.0,Fair,No,State,1950s,Rural Secondary,6,5,7,265.0,KY-2077,GREASY CREEK,3-30 FT R.C.D.G. SPANS 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Bell,36.709669896,-83.6405385,KYTC,KYTC,007B00051N,01,3,2023-02-27,560.0,Fair,No,State,1970s,Rural Secondary,5,5,5,429.0,KY-1534,WILLIAMS BRANCH,1-27 FT PRECAST PREST BOX SLAB - 15 DEG,P Posted for load,,1 Highway,5 Waterway
District 11,Bell,36.937187476,-83.535336698,KYTC,KYTC,007B00055N,01,3,2024-06-10,900.59,Poor,No,State,1950s,State Secondary,N,N,N,209.0,KY-66,RED BIRD CREEK,TRIPLE 14 X 10 X 20 FT RC CULV FILL= 2 FT BRL= FAIR,P Posted for load,21.0,1 Highway,5 Waterway
District 11,Bell,36.617697831,-83.933654023,KYTC,KYTC,007B00034N,01,3,2020-10-26,500.33,Good,No,State,Over 75,State Secondary,N,N,N,348.0,KY-190,WHEELER CREEK,DBL 12 X 8 X 26.25 FT CULVERT FILL= 3 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.631321177,-83.940436774,KYTC,KYTC,007B00035N,01,3,2020-10-26,817.0,Fair,No,State,Over 75,State Secondary,N,N,N,658.0,KY-190,LAUREL FORK,TRI 13 X 9 X 24 FT RC CULVERT FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.633365377,-83.72387713,KYTC,KYTC,007B00134N,01,3,2023-09-20,2383.0,Fair,No,State,1990s,Rural Secondary,6,7,7,2709.0,BELT LINE ROAD,FOUR MILE CREEK,1-72' PRESTRESSED CONCRETE  -BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.761185591,-83.585101336,KYTC,KYTC,007B00109N,01,3,2025-02-18,10106.0,Fair,No,State,1980s,State Secondary,6,7,7,453.0,KY-987,CUMBERLAND RVR @MIRACLE,1-40 TYPE 1 P.P.C BOX BEAM & 94-98-94 CONT P.P.C I-BM,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.712495054,-83.821557272,KYTC,KYTC,007B00076N,01,3,2023-02-27,756.0,Fair,No,State,1970s,Rural Secondary,6,5,6,121.0,KY-225,GREASY CREEK,1-36 FT PRECAST PREST. CONCRETE SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.62875412,-83.734063427,KYTC,KYTC,007B00133N,01,3,2023-06-26,2350.0,Fair,No,State,1990s,Rural Secondary,6,7,7,2709.0,BELT LINE ROAD,LICK FORK,1-71' SPREAD  PRESTRESSED CONCRETE - BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.800145,-83.75486,KYTC,KYTC,007B00131R,01,3,2025-09-03,44395.0,Fair,Yes,State,1990s,State Primary (Other),6,6,6,5298.0,US-25E,OLD 25E & CUMBERLAND RIV,95-(5-100)95-130-100-100 CONT PCIB SPANS,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 11,Bell,36.789838266,-83.758588984,KYTC,KYTC,007B00001N,01,3,2022-04-12,7783.0,Fair,No,State,Over 75,Supplemental Road,6,5,6,131.0,KY-3085,GREASY CREEK,6-35 & 1-45 FT CONCRETE DECK GIRDER SPANS,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.715991873,-83.328238263,County,KYTC,048C00079N,02,3,2025-01-09,502.0,Fair,No,Local,Over 75,,5,5,5,,MINIARD RD,MARTINS FK CUMBERLAND RV,,P Posted for load,31.0,1 Highway,5 Waterway
District 11,Harlan,36.793920792,-83.209458256,County,KYTC,048C00083N,02,3,2024-09-12,708.0,Fair,No,Local,1960s,,6,6,6,,CLEM CT,CRUMMIES CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.878211003,-83.012473492,County,KYTC,048C00089N,02,3,2017-03-06,969.0,Fair,No,Local,1970s,,6,6,5,,HUFF SETTLEMENT RD,CLOVER FK CUMBERLAND RVR,50 STEEL UNPAINTED STEEL BEAM SPAN,P Posted for load,18.0,1 Highway,5 Waterway
District 11,Harlan,36.912104189,-83.093356054,County,KYTC,048C00094N,02,3,2022-08-03,1197.0,Poor,No,Local,1960s,,7,4,4,,PRICE LN,CLOVER FK CUMBERLAND RVR,85 Foot - 2 Span Steel Stringer/Multi-beam,P Posted for load,3.0,1 Highway,5 Waterway
District 11,Harlan,36.906353173,-83.076871043,County,KYTC,048C00095N,02,3,2024-09-25,1245.0,Fair,No,Local,1970s,,6,5,5,,CR-1083,CLOVER FK CUMBERLAND RVR,,P Posted for load,25.0,1 Highway,5 Waterway
District 11,Harlan,36.978798154,-83.219013165,County,KYTC,048C00103N,02,3,2023-09-25,765.0,Fair,No,Local,1960s,,5,6,5,,HARM TURNER LN,GREASY CREEK,1 BOX BEAM SPAN,P Posted for load,32.0,1 Highway,5 Waterway
District 11,Bell,36.792546772,-83.752504219,KYTC,KYTC,007B00130R,01,3,2023-02-16,58738.0,Fair,Yes,State,1990s,State Primary (Other),6,6,6,5298.0,US-25E,"CSX RR,KY 2014,CUMBERLAN",(3-105)120(4-104)(3-139) 1-110 CONT PCIB SPANS,"A Open, no restriction",,1 Highway,8 Hwy-waterway-RR
