TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 04,Hardin,04-00286.10,I 65,I-65,D,FD52,Y001,1200,,6129305D,,RESTORATION & REHAB,5,6,61293,2025-07-01,I-65 SOUTHBOUND PORT OF ENTRY FOR A COMMERCIAL VEHICLE MONITORING STATION.,"THIS MOD PROVIDES $900,000 FEDERAL NH FUNDS TO COVER FINAL DESIGN AND THE CVE STATION BUILDING DESIGN ALONG WITH SEWER AND LIGHTING DESIGN. (STATE FUND MATCH)",2025,2026,720000.0
Highway Improvement,District 04,Hardin,04-09017.00,KY 1136,KY 1136,D,FD52,YS30,1200,221351,1202101C,,ROADWAY SAFETY-M&P,4,4,12021,2024-08-30,CONSTRUCTION OF A ROUNDABOUT AT THE INTERSECTION OF KY 1136 &amp; US 31W BYPASS.,"THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS TO COVER CHANGE ORDER NO. 13 AND PROJECT OVERSIGHT, 100% FEDERAL.",2024,2025,0.0
Highway Improvement,District 04,Hardin,04-00286.10,I 65,I-65,D,FD52,,1100,,6129305D,,RESTORATION & REHAB,5,6,61293,2025-07-01,I-65 SOUTHBOUND PORT OF ENTRY FOR A COMMERCIAL VEHICLE MONITORING STATION.,"THIS MOD PROVIDES $900,000 FEDERAL NH FUNDS TO COVER FINAL DESIGN AND THE CVE STATION BUILDING DESIGN ALONG WITH SEWER AND LIGHTING DESIGN. (STATE FUND MATCH)",2022,2026,0.0
Highway Improvement,District 04,Hardin,04-09017.00,KY 1136,KY 1136,C,FD52,YS30,1200,221351,1202101C,,ROADWAY SAFETY-M&P,4,4,12021,2024-08-30,CONSTRUCTION OF A ROUNDABOUT AT THE INTERSECTION OF KY 1136 &amp; US 31W BYPASS.,"THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS TO COVER CHANGE ORDER NO. 13 AND PROJECT OVERSIGHT, 100% FEDERAL.",2023,2025,0.0
Highway Improvement,District 04,Hardin,04-09017.00,KY 1136,KY 1136,C,FD52,YS30,1200,221351,1202101C,,ROADWAY SAFETY-M&P,4,4,12021,2024-08-30,CONSTRUCTION OF A ROUNDABOUT AT THE INTERSECTION OF KY 1136 &amp; US 31W BYPASS.,"THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS TO COVER CHANGE ORDER NO. 13 AND PROJECT OVERSIGHT, 100% FEDERAL.",2024,2025,0.0
Highway Improvement,District 04,Hardin,04-09017.00,KY 1136,KY 1136,D,FD52,ZS30,1200,221351,1202101C,,ROADWAY SAFETY-M&P,4,4,12021,2024-08-30,CONSTRUCTION OF A ROUNDABOUT AT THE INTERSECTION OF KY 1136 &amp; US 31W BYPASS.,"THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS TO COVER CHANGE ORDER NO. 13 AND PROJECT OVERSIGHT, 100% FEDERAL.",2020,2025,0.0
Highway Improvement,District 04,Hardin,04-00286.10,I 65,I-65,D,FD52,Y001,1200,,6129305D,,RESTORATION & REHAB,5,6,61293,2025-07-01,I-65 SOUTHBOUND PORT OF ENTRY FOR A COMMERCIAL VEHICLE MONITORING STATION.,"THIS MOD PROVIDES $900,000 FEDERAL NH FUNDS TO COVER FINAL DESIGN AND THE CVE STATION BUILDING DESIGN ALONG WITH SEWER AND LIGHTING DESIGN. (STATE FUND MATCH)",2022,2026,0.0
Highway Improvement,District 04,Hardin,04-00286.10,I 65,I-65,R,FD52,Y001,1200,,6129305D,,RESTORATION & REHAB,5,6,61293,2025-07-01,I-65 SOUTHBOUND PORT OF ENTRY FOR A COMMERCIAL VEHICLE MONITORING STATION.,"THIS MOD PROVIDES $900,000 FEDERAL NH FUNDS TO COVER FINAL DESIGN AND THE CVE STATION BUILDING DESIGN ALONG WITH SEWER AND LIGHTING DESIGN. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 04,Hardin,04-00286.10,I 65,I-65,R,FD52,Y001,1200,,6129301D,,RESTORATION & REHAB,6,6,61293,2025-08-05,I-65 SOUTHBOUND PORT OF ENTRY FOR A COMMERCIAL VEHICLE MONITORING STATION.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $900,000 (FD52) FUNDS TO THE DESIGN PHASE OF THE PROJECT.",2024,2026,0.0
Highway Improvement,District 04,Hardin,04-00286.10,I 65,I-65,D,FD52,,1100,,6129305D,,RESTORATION & REHAB,5,6,61293,2025-07-01,I-65 SOUTHBOUND PORT OF ENTRY FOR A COMMERCIAL VEHICLE MONITORING STATION.,"THIS MOD PROVIDES $900,000 FEDERAL NH FUNDS TO COVER FINAL DESIGN AND THE CVE STATION BUILDING DESIGN ALONG WITH SEWER AND LIGHTING DESIGN. (STATE FUND MATCH)",2025,2026,180000.0
Highway Improvement,District 04,Hardin,04-00286.10,I 65,I-65,R,FD52,,1100,,6129305D,,RESTORATION & REHAB,5,6,61293,2025-07-01,I-65 SOUTHBOUND PORT OF ENTRY FOR A COMMERCIAL VEHICLE MONITORING STATION.,"THIS MOD PROVIDES $900,000 FEDERAL NH FUNDS TO COVER FINAL DESIGN AND THE CVE STATION BUILDING DESIGN ALONG WITH SEWER AND LIGHTING DESIGN. (STATE FUND MATCH)",2024,2026,0.0
Highway Improvement,District 04,Hardin,04-00286.10,I 65,I-65,D,FD52,Y001,1200,,6129301D,,RESTORATION & REHAB,6,6,61293,2025-08-05,I-65 SOUTHBOUND PORT OF ENTRY FOR A COMMERCIAL VEHICLE MONITORING STATION.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $900,000 (FD52) FUNDS TO THE DESIGN PHASE OF THE PROJECT.",2025,2026,0.0
Highway Improvement,District 04,Hardin,04-00286.00,I 65,I-65,D,FD52,,1100,,6129301D,,RESTORATION & REHAB,6,6,61293,2025-08-05,I-65 SOUTHBOUND PORT OF ENTRY FOR A COMMERCIAL VEHICLE MONITORING STATION.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $900,000 (FD52) FUNDS TO THE DESIGN PHASE OF THE PROJECT.",2026,2026,180000.0
Highway Improvement,District 04,Hardin,04-00286.00,I 65,I-65,D,FD52,Y001,1200,,6129301D,,RESTORATION & REHAB,6,6,61293,2025-08-05,I-65 SOUTHBOUND PORT OF ENTRY FOR A COMMERCIAL VEHICLE MONITORING STATION.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $900,000 (FD52) FUNDS TO THE DESIGN PHASE OF THE PROJECT.",2026,2026,720000.0
Highway Improvement,District 04,Hardin,04-00286.10,I 65,I-65,D,FD52,,1100,,6129301D,,RESTORATION & REHAB,6,6,61293,2025-08-05,I-65 SOUTHBOUND PORT OF ENTRY FOR A COMMERCIAL VEHICLE MONITORING STATION.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $900,000 (FD52) FUNDS TO THE DESIGN PHASE OF THE PROJECT.",2022,2026,0.0
Highway Improvement,District 04,Hardin,04-00286.10,I 65,I-65,D,FD52,Y001,1200,,6129301D,,RESTORATION & REHAB,6,6,61293,2025-08-05,I-65 SOUTHBOUND PORT OF ENTRY FOR A COMMERCIAL VEHICLE MONITORING STATION.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $900,000 (FD52) FUNDS TO THE DESIGN PHASE OF THE PROJECT.",2022,2026,0.0
Highway Improvement,District 04,Hardin,04-00286.10,I 65,I-65,D,FD52,,1100,,6129301D,,RESTORATION & REHAB,6,6,61293,2025-08-05,I-65 SOUTHBOUND PORT OF ENTRY FOR A COMMERCIAL VEHICLE MONITORING STATION.,"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $900,000 (FD52) FUNDS TO THE DESIGN PHASE OF THE PROJECT.",2025,2026,0.0
Pavement Asset Management,District 04,Hardin,,KY 313,JOE PRATHER HIGHWAY,C,FD05,,1100,232218,1667601C,,BIT SURF & RESTORE,0,0,16676,2023-06-13,"JOE PRATHER HIGHWAY (KY 313) (MP 0.000) BEGIN AT I-65 EXTENDING NORTH TO A PAVEMENT JOINT 0.247 MILES SOUTH OF PATRIOT LANE (MP 2.000), A DISTANCE OF 2.00 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2023,2023,1311420.0
Highway Improvement,District 04,Hart,04-00441.00,KY 335,OLD DIXIE HWY,D,FD04,,1100,,9278201D,1.3450,RECONST W/WIDER LNS,7,10,92782,2023-05-01,IMPROVE CONNECTIVITY AND SAFETY BY PROVIDING A ROUTE FOR TRUCK TRAFFIC WEST OF HORSE CAVE FROM KY 218 TO US 31W TO AVOID THE RAILROAD CROSSING AND DOWNTOWN AREA. (16CCR),"THIS MODIFICATION PROVIDES $150,000 STATE FD04 FUNDS TO COVER FINAL DESIGN PLANS AND STATE FORCE CHARGES.",2022,2023,0.0
Highway Improvement,District 04,Hart,, ,VARIOUS CITY STREETS,C,FD39,,1100,,1121701C,,NOT APPLICABLE,0,1,11217,2019-10-22,RESURFACE VARIOUS CITY STREETS IN THE CITY OF HORSE CAVE IN HART COUNTY,"THIS AUTHORIZATION PROVIDES $83,974 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE CITY OF HORSE CAVE UP TO $83,974 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2020,2020,83974.0
Highway Improvement,District 04,Hart,,I 65,I-65 N,C,FD52,,1100,,1139801C,,RESTORATION & REHAB,0,0,11398,2019-12-05,RESTORE STORM DAMAGED ROADWAY ON I-65 N AT MP 68.2.,FEBRUARY 2019 STORM EVENT.  JL,2020,2020,48400.0
Highway Improvement,District 04,Hart,,I 65,I-65 N,C,FD52,Z240,1200,,1139801C,,RESTORATION & REHAB,0,0,11398,2019-12-05,RESTORE STORM DAMAGED ROADWAY ON I-65 N AT MP 68.2.,FEBRUARY 2019 STORM EVENT.  JL,2020,2020,193600.0
Rural Roads Projects,District 04,Hart,,KY 1015,"KY 728,KY 1015",C,CB06,,1100,243053,1855201C,3.7690,BIT. RESURFACE,0,1,18552,2024-09-11,"BIT. RESURFACING - FROM EDMONSON/HART CO LINE, EXTENDING EAST TO BRIDGE AT DOG CREEK. ,BIT. RESURFACING - FROM BRIDGE AT CANE RUN CREEK, EXTENDING NORTH TO CHARLES JAGGERS RD (CR 1380).",THIS REFLECTS LOW BID PLUS 10% CONSTR. ENGR.,2025,2025,646099.0
Pavement Asset Management,District 04,Hart,,KY 218,KY 218,C,FD05,,1100,232407,1718201C,6.6110,BIT SURF & RESTORE,0,0,17182,2023-09-14,"LEGRANDE HIGHWAY (KY 218) (MP 11.528) BEGIN AT US 31E EXTENDING EAST TO THE HART/METCALFE COUNTY LINE (MP 18.139), A DISTANCE OF 6.61 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2024,2024,972950.0
Pavement Asset Management,District 04,Hart,,KY 357,HAMMONSVILLE ROAD,C,FD04,,1100,212452,1431301C,,ROADWAY SAFETY-M&P,0,0,14313,2021-11-05,"HAMMONSVILLE ROAD (KY 357) (MP 7.820) FROM 1.474 MILES NORTH OF BOLTON SCHOOL ROAD EXTENDING NORTH TO 0.123 MILES SOUTH OF CORUMS ROAD (MP 8.240), A DISTANCE OF 0.42 MILES.  GUARDRAIL.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2022,2022,144650.0
Highway Improvement,District 04,Hart,04-03021.00,KY 218,MAIN STREET,D,FD52,Y308,1100,,1554002D,,TRANS ENHANCEMENT,0,1,15540,2022-08-11,WIDEN SIDEWALK ALONG MAIN STREET (KY 218) IN HORSE CAVE. ,"OBLIGATE $52,000 OF FEDERAL TAP FUNDS FOR THE DESIGN PHASE (MATCH PROVIDED BY CITY OF HORSE CAVE); AND $2,000 OF TAP FUNDS FOR PROJECT OVERSIGHT BY STATE FORCES (STATE MATCH). KYTC WILL REIMBURSE CITY OF HORSE CAVE 80% OF THE TOTAL PROJECT COST. LPA CONTRACT.",2023,2023,500.0
Pavement Asset Management,District 04,Hart,,KY 88,CUB RUN HIGHWAY ,C,FD05,,1100,242432,1887301C,,BIT SURF & RESTORE,0,0,18873,2025-01-05,"CUB RUN HIGHWAY (KY 88) (MP 7.537) BEGIN AT CEDAR LANE EXTENDING EAST TO CENTER POINT ROAD (MP 8.559), A DISTANCE OF 1.02 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 20% FOR ENGINEERING.,2025,2025,190800.0
Highway Improvement,District 04,Hart,,CR 1386,ROBBIN LANE,C,FD39,,1100,,1986301C,,NOT APPLICABLE,0,0,19863,2025-07-18,RESURFACE ROBBIN LANE (CR 1386) FROM KY 88 EXTENDING WESTERLY TO MILEPOINT 2.00 FOR APPROXIMATELY 2.00 MILES.,"THIS AUTHORIZATION PROVIDES $142,000 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE HART COUNTY UP TO $142,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2026,2026,142000.0
Highway Improvement,District 04,Hart,04-03021.00,KY 218,MAIN STREET,D,FD52,Y308,1200,,1554002D,,TRANS ENHANCEMENT,0,1,15540,2022-08-11,WIDEN SIDEWALK ALONG MAIN STREET (KY 218) IN HORSE CAVE. ,"OBLIGATE $52,000 OF FEDERAL TAP FUNDS FOR THE DESIGN PHASE (MATCH PROVIDED BY CITY OF HORSE CAVE); AND $2,000 OF TAP FUNDS FOR PROJECT OVERSIGHT BY STATE FORCES (STATE MATCH). KYTC WILL REIMBURSE CITY OF HORSE CAVE 80% OF THE TOTAL PROJECT COST. LPA CONTRACT.",2023,2023,54000.0
Highway Improvement,District 04,Hart,04-03021.00,KY 218,MAIN STREET,D,FD52,Y308,1100,,1554001D,,TRANS ENHANCEMENT,1,1,15540,2025-05-06,WIDEN SIDEWALK ALONG MAIN STREET (KY 218) IN HORSE CAVE. ,"OBLIGATE $200,000 FEDERAL TAP FUNDS TO COVER ADDITIONAL DESIGN COSTS. KYTC WILL REIMBURSE CITY OF HORSE CAVE 80% OF THE TOTAL PROJECT COST. LPA CONTRACT. ",2023,2025,0.0
Highway Improvement,District 04,Hart,04-03021.00,KY 218,MAIN STREET,D,FD52,Y308,1200,,1554001D,,TRANS ENHANCEMENT,1,1,15540,2025-05-06,WIDEN SIDEWALK ALONG MAIN STREET (KY 218) IN HORSE CAVE. ,"OBLIGATE $200,000 FEDERAL TAP FUNDS TO COVER ADDITIONAL DESIGN COSTS. KYTC WILL REIMBURSE CITY OF HORSE CAVE 80% OF THE TOTAL PROJECT COST. LPA CONTRACT. ",2025,2025,200000.0
Highway Improvement,District 04,Hart,04-03021.00,KY 218,MAIN STREET,D,FD52,Y308,1200,,1554001D,,TRANS ENHANCEMENT,1,1,15540,2025-05-06,WIDEN SIDEWALK ALONG MAIN STREET (KY 218) IN HORSE CAVE. ,"OBLIGATE $200,000 FEDERAL TAP FUNDS TO COVER ADDITIONAL DESIGN COSTS. KYTC WILL REIMBURSE CITY OF HORSE CAVE 80% OF THE TOTAL PROJECT COST. LPA CONTRACT. ",2023,2025,0.0
Pavement Asset Management,District 04,Hart,,KY 88,CUB RUN HIGHWAY,C,FD04,,1100,232334,1719101C,,ROADWAY SAFETY-M&P,0,0,17191,2023-09-14,"CUB RUN HIGHWAY (KY 88) (MP 12.179) BEGIN AT KY 2786 EXTENDING EAST TO US 31W (MP 17.807), A DISTANCE OF 5.63 MILES. ASPHALT REHAB WITH GRADE &amp; DRAIN.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2024,2024,3793790.0
Pavement Asset Management,District 04,Hart,04-20044.00, ,I-65,C,FD52,,1100,252024,1893701C,9.4720,BIT SURF & RESTORE,0,0,18937,2025-02-11,ADDRESS CONDITION OF I-065 FROM MILEPOINT 65.15 TO MILEPOINT 74.622 (2024CCR),THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2025,2025,842160.0
Pavement Asset Management,District 04,Hart,04-20044.00, ,I-65,C,FD52,Y001,1200,252024,1893701C,9.4720,BIT SURF & RESTORE,0,0,18937,2025-02-11,ADDRESS CONDITION OF I-065 FROM MILEPOINT 65.15 TO MILEPOINT 74.622 (2024CCR),THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2025,2025,3368640.0
Highway Improvement,District 04,Hart,,KY 1391,LONE STAR ROAD,C,CB01,,1100,,1312501C,0.1000,SLIP OR SLIDE REPAIR,0,0,13125,2021-03-25,SLIDE REPAIR LOCATED 0.960 MILE NORTH OF FALLING SPRINGS CHURCH ROAD (MP 3.600) EXTENDING NORTH TO MILE POINT 3.700.,WORK TO BE PERFORMED BY DOH FORCES/PRICE CONTRACT. RS EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  ,2021,2021,33000.0
Highway Improvement,District 04,Hart,,CR 1238,ROWLETTS CAVE SPRINGS ROAD (CR,C,CB06,,1100,,1728901C,5.4260,BIT. RESURFACE,0,0,17289,2023-09-22,"BIT. RESURFACING - FROM CAVE SPRINGS LOOP (CR 1310), NORTHEAST 0.994 MILES (1.00 MP), EXTENDING NORTH TO ENDING MP 2.20. ,BIT. RESURFACING - FROM KY 1079 (0.00 MP), EXTENDING EAST TO ENDING MP 1.39.,BIT. RESURFACING - FROM CUB RUN HWY (CR 0088) (0.00 MP), EXTENDING NORTHEAST TO END OF ROAD AT MP 1.136.,BIT. RESURFACING - FROM KY 218, WEST 1.10 MILES, EXTENDING WEST TO ENDING MP 1.80.,BIT. RESURFACING - FROM RIVER BOTTOM ROAD (CR 1045), SOUTH 0.066 MILES (1.00 MP), EXTENDING SOUTH TO ENDING MP 2.00.",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2024,2024,270547.0
Pavement Asset Management,District 04,Hart,04-04312.00,KY 1140,RAIDER HOLLOW RD,C,FD04,,1100,222494,1587101C,0.2000,BIT SURF & RESTORE,0,0,15871,2022-10-13,"RAIDER HOLLOW ROAD (KY 1140) (MP 4.440) BEGIN 2000 FEET NORTH OF ROCKY HILL ROAD EXTENDING NORTH 1056 FEET (MP 4.640), A DISTANCE OF 0.20 MILES. GUARDRAIL.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2023,2023,45480.0
Highway Improvement,District 04,Hart,,CR 1110,"C.T. HOGAN RD,LINVIEW DR,MARSH",C,CB06,,1100,,1047501C,4.8250,BIT. RESURFACE,0,0,10475,2019-07-08,"FROM US 31E EXTENDING NORTH TO 0.600 MILES NORTH OF US 31E ,FROM KY 31E EXTENDING EAST TO END OF COUNTY ROAD,FROM US 31E EXTENDING WEST TO 0.350 MILES WEST OF US 31E,FROM 3.137 MILES EAST OF CARL BENNINGFIELD RD EXTENDING EAST TO SANDRIDGE RD,FROM KY 218 EXTENDING WEST TO 1.000 MILES WEST OF KY 218,FROM 0.730 MILES NORTH OF KY 88 EXTENDING NORTH TO END OF COUNTY MAINTENANCE ,FROM 0.503 MILES WEST OF KY 571 EXTENDING WEST TO US 31W",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2020,2020,250086.0
Highway Improvement,District 04,Hart,,KY 570,KY 570 (KY 570),C,CB06,,1100,,1965801C,5.0000,BIT. RESURFACE,0,0,19658,2025-07-03,"BIT. RESURFACING - FROM KY 436 (0.00 MP), EXTENDING NORTHERLY TO ENDING MP 5.00.",WORK PERFORMED BY STATE DOH FORCES/PRICE CONTRACT.,2026,2026,90000.0
Highway Improvement,District 04,Hart,,CR 1096,MEREDITH ROAD,C,FD14,,1100,,1823901C,,NOT APPLICABLE,0,0,18239,2024-07-18,RESURFACE MEREDITH ROAD (CR 1096) FROM MILEPOINT 0.00 EXTENDING SOUTHERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 0.602 MILE.,"THIS AUTHORIZATION PROVIDES $50,000 FD14 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE HART COUNTY UP TO $50,000 FOR THIS PROJECT.  LPA CONTRACT. LPI",2025,2025,50000.0
Rural Roads Projects,District 04,Hart,,KY 1854,KY 1854,C,CB06,,1100,233071,1701201C,1.8200,BIT. RESURFACE,1,1,17012,2024-05-23,"BIT. RESURFACING - FROM KY 88, EXTENDING EAST  0.233 MILES EAST OF J L BORDERS RD (CR 1106).","THIS REFLECTS LOW BID PLUS 10% CONSTR. ENGR.,MOD. 1 - CHANGE ORDER #1",2024,2024,35000.0
Rural Roads Projects,District 04,Hart,,KY 1854,KY 1854,C,CB06,,1100,233071,1701201C,1.8200,BIT. RESURFACE,0,1,17012,2023-08-03,"BIT. RESURFACING - FROM KY 88, EXTENDING EAST  0.233 MILES EAST OF J L BORDERS RD (CR 1106).",THIS REFLECTS LOW BID PLUS 10% CONSTR. ENGR.,2024,2024,272481.0
Highway Improvement,District 04,Hart,, ,"DISTRICTWIDE DEBRIS REMOVAL,DI",C,FD51,,1300,,1603901C,,RESTORATION & REHAB,0,0,16039,2022-12-08,"DISTRICTWIDE DEBRIS REMOVAL,DISTRICTWIDE DEBRIS REMOVAL,DISTRICTWIDE DEBRIS REMOVAL",DISASTER #4630 - WESTERN KY TORNADO EVENT; FEMA WILL REIMBURSE THE CABINET 100% OF THE PROJECT COST.,2023,2023,54113.0
Highway Improvement,District 04,Hart,,CR 1387,"JIM THOMPSON ROAD,TERRY BASTIN",C,FD39,,1100,,1083301C,,NOT APPLICABLE,0,0,10833,2019-08-21,"RESURFACE JIM THOMPSON ROAD (CR 1286) FROM MILEPOINT 0.31 EXTENDING WESTERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 0.713 MILE.,RESURFACE TERRY BASTIN ROAD (CR 1147) FROM MILEPOINT 1.00 EXTENDING EASTERLY TO WHICKERVILLE ROAD FOR APPROXIMATELY 0.956 MILE.,RESURFACE DOC SPEEVACK ROAD (CR 1387) FROM MILEPOINT 0.40 EXTENDING NORTHWESTERLY TO MILEPOINT 1.70 FOR APPROXIMATELY 1.300 MILES.,RESURFACE PERKINS CEMETERY ROAD (CR 1030) FROM KY 569 EXTENDING NORTHERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 0.793 MILE.,RESURFACE HATCHER VALLEY ROAD (CR 1258) FROM MILEPOINT 3.00 EXTENDING SOUTHERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 1.082 MILES.,RESURFACE ROWLETTS CAVE SPRINGS ROAD (CR 1238) FROM MILEPOINT 3.688 EXTENDING EASTERLY TO KY 335 FOR APPROXIMATELY 1.00 MILE.","THIS AUTHORIZATION PROVIDES $454,611 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE HART COUNTY UP TO $454,611 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2020,2020,454611.0
Pavement Asset Management,District 04,Hart,,I 65,CAVE CITY TO MUNFORDVILLE,C,FD05,,1100,212462,1440801C,,BIT SURF & RESTORE,1,1,14408,2022-05-05,"CAVE CITY TO MUNFORDVILLE (I-65) (MP 53.956) BEGIN AT THE BARREN/HART COUNTY LINE EXTENDING NORTH TO A CONSTRUCTION JOINT 0.981 MILES NORTH OF US 31W BRIDGE (MP 65.150), A DISTANCE OF 11.19 MILES. PAVEMENT (WITH ALTERNATES).","THIS MODIFICATION PROVIDES ADDITIONAL $300,000 FD05 FUNDS TO COVER CHANGE ORDER NO. 1.",2022,2022,300000.0
Pavement Asset Management,District 04,Hart,,I 65,CAVE CITY TO MUNFORDVILLE,C,FD05,,1100,212462,1440801C,,BIT SURF & RESTORE,0,1,14408,2021-12-14,"CAVE CITY TO MUNFORDVILLE (I-65) (MP 53.956) BEGIN AT THE BARREN/HART COUNTY LINE EXTENDING NORTH TO A CONSTRUCTION JOINT 0.981 MILES NORTH OF US 31W BRIDGE (MP 65.150), A DISTANCE OF 11.19 MILES. PAVEMENT (WITH ALTERNATES).",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  LPI,2022,2022,4495260.0
Rural Roads Projects,District 04,Hart,,KY 566,"HISEVILLE-PARK ROAD (KY 677),E",C,CB06,,1100,253059,1982601C,5.4760,BIT. RESURFACE,0,0,19826,2025-07-11,"BIT. RESURFACING - FROM BARREN / HART CO LINE, EXTENDING NORTHERLY TO KY 218.,BIT. RESURFACING - FROM US 31E, EXTENDING SOUTHWARDLY TO BENNETT ROAD (CR 1024).,BIT. RESURFACING - FROM BRIDGE ID:050B00041N OVER ROUND STONE CREEK, EXTENDING NORTHERLY TO HART / HARDIN CO LINE. ",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. &amp; ENGR. ,2026,2026,642278.0
Highway Improvement,District 04,Hart,,CR 1229,"WHICKERVILLE RD (CR 1142),AGAP",C,CB06,,1100,,2003501C,2.5000,BIT. RESURFACE,0,0,20035,2025-08-07,"BIT. RESURFACING - FROM KY 677, SOUTH 2.509 MILES (MP), EXTENDING SOUTH TO HART / GREEN CO LINE AT MP 3.159.,BIT. RESURFACING - FROM KY 571 JUNCTION (0.00 MP), EXTENDING SOUTHWEST TO END OF ROAD AT MP 0.550.,BIT. RESURFACING - FROM KY 2785, NORTHEAST 1.08 MILES (MP), EXTENDING NORTHEAST TO ENDING MP 2.38.",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2026,2026,302763.0
Highway Improvement,District 04,Hart,, ,VARIOUS COUNTY ROADS,C,FD39,,1100,,9055001C,,NOT APPLICABLE,2,2,90550,2021-03-18,RESURFACE VARIOUS COUNTY ROADS,"THIS MOD RELEASES $3,661.51 UNOBLIGATED FD39 FUNDS FROM THIS PROJECT.  LPI",2021,2021,-3661.51
Highway Improvement,District 04,Hart,,CS 3013,"BONN DRIVE,CREEK ROAD",C,FD39,,1100,,1145701C,,NOT APPLICABLE,1,1,11457,2021-01-05,"RESURFACE/PATCH BONN DRIVE (CS 3005) FROM CHURCH STREET EXTENDING NORTHERLY TO CAMPGROUND ROAD FOR APPROXIMATELY 0.145 MILE.,RESURFACE/PATCH CREEK ROAD (CS 3013) FROM THE BEGINNING OF CITY MAINTENANCE EXTENDING WESTERLY TO US 31W FOR APPROXIMATELY 0.355 MILE.","THIS MOD REMOVES $8,124.33 FD39 FUNDS FROM THIS COMPLETED PROJECT.  FINAL INVOICE HAS BEEN PAID.  LPI",2020,2021,0.0
