TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 02,Henderson,, ,EVANSVILLE- HENDERSON AREA MPO,N,FH03,Y450,1100,,1650501N,,NOT APPLICABLE,0,0,16505,2023-05-08,"SUPPORT FOR PLANNING ACTIVITIES IN THE EVANSVILLE - HENDERSON METRO AREA AS SPECIFIED IN THEIR APPROVED ""UNIFIED PLANNING WORK PROGRAM"".","THE TOTAL METRO PROGRAM ESTIMATE IS $93,000 HOWEVER THE LOCAL MATCHING FUNDS $13,950 WILL NOT FLOW THROUGH THE CABINET AND ARE NOT INCLUDED ABOVE.",2023,2023,4650.0
Bridge Asset Management,District 02,Henderson,02-01088.00, ,"HENDERSON, KY- EVANSVILLE, IN",R,FD52,,1100,,9224202R,,NEW ROUTE,12,15,92242,2022-05-05,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS MODIFICATION PROVIDES $3,000,000 FEDERAL NH FUNDS TO COVER R/W ACQUISTIONS WITH STATE FUND MATCH. (PREVIOUS AUTHORIZATION WAS UNDERESTIMATED)",2022,2022,0.0
Bridge Asset Management,District 02,Henderson,02-01088.00, ,"HENDERSON, KY- EVANSVILLE, IN",R,FD52,M0E1,1200,,9224202R,,NEW ROUTE,12,15,92242,2022-05-05,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS MODIFICATION PROVIDES $3,000,000 FEDERAL NH FUNDS TO COVER R/W ACQUISTIONS WITH STATE FUND MATCH. (PREVIOUS AUTHORIZATION WAS UNDERESTIMATED)",2022,2022,0.0
Bridge Asset Management,District 02,Henderson,02-01088.20, ,"HENDERSON, KY- EVANSVILLE, IN",D,FD52,,1100,,9224202D,,NEW ROUTE,8,15,92242,2021-04-12,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS AUTHORIZATION PROVIDES $3,200,000 OF FEDERAL NH FUNDS WITH $800,000 OF 20% STATE MATCHING FUNDS TOTAL OF $4,000,000 FOR CONTINUATION OF PE AND DESIGN-BUILD PROCUREMENT ACTIVITIES. ",2021,2021,800000.0
Bridge Asset Management,District 02,Henderson,02-01088.20, ,"HENDERSON, KY- EVANSVILLE, IN",U,FD52,M0E1,1200,,9224203D,,NEW ROUTE,14,15,92242,2023-03-09,WORK WITH INDOT TO DEVELOP A BI-STATE PACKAGE FOR THE DELIVERY OF THE PORTION OF THE PROJECT FROM US 60 NORTH TO I-69 IN EVANSVILLE. (COSTS SHARED BY KY AND IN)(KY FEDERAL GRANT FUNDING),THIS AUTHORIZATION PROVIDES FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR PE AND ENVIRONMENTAL. (INDOT WILL WILL REIMBURSE 50% OF THE DESIGN COSTS - $1.5M).,2022,2023,0.0
Bridge Asset Management,District 02,Henderson,02-01088.00, ,"HENDERSON, KY- EVANSVILLE, IN",R,FD52,M0E1,1200,,9224203D,,NEW ROUTE,14,15,92242,2023-03-09,WORK WITH INDOT TO DEVELOP A BI-STATE PACKAGE FOR THE DELIVERY OF THE PORTION OF THE PROJECT FROM US 60 NORTH TO I-69 IN EVANSVILLE. (COSTS SHARED BY KY AND IN)(KY FEDERAL GRANT FUNDING),THIS AUTHORIZATION PROVIDES FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR PE AND ENVIRONMENTAL. (INDOT WILL WILL REIMBURSE 50% OF THE DESIGN COSTS - $1.5M).,2022,2023,0.0
Highway Improvement,District 02,Henderson,, ,HENDERSON CITY-COUNTY AIRPORT ,N,BC54,,1300,,1857501N,,NOT APPLICABLE,0,0,18575,2024-09-16,,,2025,2025,38535.0
Bridge Asset Management,District 02,Henderson,02-01088.00, ,"HENDERSON, KY- EVANSVILLE, IN",R,FD52,,1100,,9224203D,,NEW ROUTE,14,15,92242,2023-03-09,WORK WITH INDOT TO DEVELOP A BI-STATE PACKAGE FOR THE DELIVERY OF THE PORTION OF THE PROJECT FROM US 60 NORTH TO I-69 IN EVANSVILLE. (COSTS SHARED BY KY AND IN)(KY FEDERAL GRANT FUNDING),THIS AUTHORIZATION PROVIDES FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR PE AND ENVIRONMENTAL. (INDOT WILL WILL REIMBURSE 50% OF THE DESIGN COSTS - $1.5M).,2022,2023,0.0
Bridge Asset Management,District 02,Henderson,02-01088.20, ,"HENDERSON, KY- EVANSVILLE, IN",R,FD52,Z0E1,1200,,9224202D,,NEW ROUTE,8,15,92242,2021-04-12,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS AUTHORIZATION PROVIDES $3,200,000 OF FEDERAL NH FUNDS WITH $800,000 OF 20% STATE MATCHING FUNDS TOTAL OF $4,000,000 FOR CONTINUATION OF PE AND DESIGN-BUILD PROCUREMENT ACTIVITIES. ",2021,2021,0.0
Bridge Asset Management,District 02,Henderson,02-01088.20, ,"HENDERSON, KY- EVANSVILLE, IN",D,FD52,Z001,1200,,9224202D,,NEW ROUTE,8,15,92242,2021-04-12,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS AUTHORIZATION PROVIDES $3,200,000 OF FEDERAL NH FUNDS WITH $800,000 OF 20% STATE MATCHING FUNDS TOTAL OF $4,000,000 FOR CONTINUATION OF PE AND DESIGN-BUILD PROCUREMENT ACTIVITIES. ",2021,2021,0.0
Bridge Asset Management,District 02,Henderson,02-01088.00, ,"HENDERSON, KY- EVANSVILLE, IN",R,FD52,,1100,,9224202D,,NEW ROUTE,8,15,92242,2021-04-12,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS AUTHORIZATION PROVIDES $3,200,000 OF FEDERAL NH FUNDS WITH $800,000 OF 20% STATE MATCHING FUNDS TOTAL OF $4,000,000 FOR CONTINUATION OF PE AND DESIGN-BUILD PROCUREMENT ACTIVITIES. ",2021,2021,0.0
Bridge Asset Management,District 02,Henderson,02-01088.00, ,"HENDERSON, KY- EVANSVILLE, IN",R,FD52,Z001,1100,,9224203D,,NEW ROUTE,14,15,92242,2023-03-09,WORK WITH INDOT TO DEVELOP A BI-STATE PACKAGE FOR THE DELIVERY OF THE PORTION OF THE PROJECT FROM US 60 NORTH TO I-69 IN EVANSVILLE. (COSTS SHARED BY KY AND IN)(KY FEDERAL GRANT FUNDING),THIS AUTHORIZATION PROVIDES FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR PE AND ENVIRONMENTAL. (INDOT WILL WILL REIMBURSE 50% OF THE DESIGN COSTS - $1.5M).,2021,2023,0.0
Highway Improvement,District 02,Henderson,02-00219.00, ,REGIONAL PAVEMENT MANAGEMENT S,P,FH03,Y450,1200,,1656201P,,NOT APPLICABLE,0,0,16562,2023-05-17,REGIONAL PAVEMENT MANAGEMENT SYSTEM ACTIVITIES SPECIFIED IN THE EVANSVILLE - HENDERSON MPO UPWP,"OBLIGATE $44,800 OF FEDERAL PLANNING FUNDS FOR THE PROJECT. EVANSVILLE MPO WILL PROVIDE THE 20% MATCH. ",2023,2023,44800.0
Bridge Asset Management,District 02,Henderson,02-02091.10,US 41,US-41 SOUTH+US-41 NORTH,C,FD52,,1100,252941,9224102C,,MINOR BRIDGE REHAB,3,3,92241,2025-02-11,BRIDGE PROJECT IN HENDERSON COUNTY ON ( 051B00002R/051B00007L) US-41 AT OHIO RIVER,THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2025,2025,528000.0
Highway Improvement,District 02,Henderson,,KY 1078,"KY 1078,KY 1078",R,CB06,,1100,,1336701R,0.2970,GRADE & DRAIN,1,2,13367,2023-04-27,"RELOCATION OF UTILITIES FOR PROJECT FROM BRIDGE 051B00097N OVER RACE CREEK (MP 12.493) EXTENDING NORTHWEST TO US 60 (MP 12.79)  ,PURCHASE OF RIGHT OF WAY FROM BRIDGE 051B00097N OVER RACE CREEK (MP 12.493) EXTENDING NORTHWEST TO US 60 (MP 12.79)","WORK TO BE PERFORMED BY DOH FORCES/PRICE CONTRACT. ,MOD TO ADD FUNDS FOR OVERRUN IN RIGHT OF WAY.",2021,2023,0.0
Highway Improvement,District 02,Henderson,,KY 1078,"KY 1078,KY 1078",U,CB06,,1100,,1336701U,0.2970,GRADE & DRAIN,2,2,13367,2023-07-21,"RELOCATION OF UTILITIES FOR PROJECT FROM BRIDGE 051B00097N OVER RACE CREEK (MP 12.493) EXTENDING NORTHWEST TO US 60 (MP 12.79)  ,PURCHASE OF RIGHT OF WAY FROM BRIDGE 051B00097N OVER RACE CREEK (MP 12.493) EXTENDING NORTHWEST TO US 60 (MP 12.79)","WORK TO BE PERFORMED BY DOH FORCES/PRICE CONTRACT. ,MOD TO ADD FUNDS FOR OVERRUN IN RIGHT OF WAY.,MOD 2. - ADD FUNDS TO UTILITY  PHASE. ",2021,2024,50000.0
Bridge Asset Management,District 02,Henderson,02-02091.10,US 41,US-41 SOUTH+US-41 NORTH,C,FD52,Y115,1200,252941,9224102C,,MINOR BRIDGE REHAB,3,3,92241,2025-02-11,BRIDGE PROJECT IN HENDERSON COUNTY ON ( 051B00002R/051B00007L) US-41 AT OHIO RIVER,THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2025,2025,2112000.0
Highway Improvement,District 02,Henderson,,KY 268,KY 268,C,CB01,,1100,,1859801C,0.0100,DRAINAGE STRUCTURE,0,0,18598,2024-09-26,"DRAINAGE STRUCTURE - FROM TRAM RD (CR 1312), EAST 0.358 MILES (4.100 MP), EXTENDING WESTERLY TO ENDING MP 4.110.",WORK TO BE PERFORMED BY STATE DOH FORCES/PRICE CONTRACT.,2025,2025,60000.0
Bridge Asset Management,District 02,Henderson,02-01088.00, ,"HENDERSON, KY- EVANSVILLE, IN",R,FD52,Z001,1200,,9224202D,,NEW ROUTE,8,15,92242,2021-04-12,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS AUTHORIZATION PROVIDES $3,200,000 OF FEDERAL NH FUNDS WITH $800,000 OF 20% STATE MATCHING FUNDS TOTAL OF $4,000,000 FOR CONTINUATION OF PE AND DESIGN-BUILD PROCUREMENT ACTIVITIES. ",2021,2021,0.0
Bridge Asset Management,District 02,Henderson,02-01088.00, ,"HENDERSON, KY- EVANSVILLE, IN",R,FD52,Z001,1100,,9224202D,,NEW ROUTE,8,15,92242,2021-04-12,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS AUTHORIZATION PROVIDES $3,200,000 OF FEDERAL NH FUNDS WITH $800,000 OF 20% STATE MATCHING FUNDS TOTAL OF $4,000,000 FOR CONTINUATION OF PE AND DESIGN-BUILD PROCUREMENT ACTIVITIES. ",2021,2021,0.0
Highway Improvement,District 02,Henderson,,KY 1078,"KY 1078,KY 1078",R,CB06,,1100,,1336701U,0.2970,GRADE & DRAIN,2,2,13367,2023-07-21,"RELOCATION OF UTILITIES FOR PROJECT FROM BRIDGE 051B00097N OVER RACE CREEK (MP 12.493) EXTENDING NORTHWEST TO US 60 (MP 12.79)  ,PURCHASE OF RIGHT OF WAY FROM BRIDGE 051B00097N OVER RACE CREEK (MP 12.493) EXTENDING NORTHWEST TO US 60 (MP 12.79)","WORK TO BE PERFORMED BY DOH FORCES/PRICE CONTRACT. ,MOD TO ADD FUNDS FOR OVERRUN IN RIGHT OF WAY.,MOD 2. - ADD FUNDS TO UTILITY  PHASE. ",2023,2024,0.0
Highway Improvement,District 02,Henderson,,KY 136,KY 136,C,FD51,,1100,,1192701C,,RESTORATION & REHAB,0,0,11927,2020-04-27,RESTORE STORM DAMAGED ROADWAY ON KY 136 AT MP 1 TO MP 5.5.,"DISASTER #4361 - SPRING 2018, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2020,2020,12500.0
Safety,District 02,Henderson,,US 41,HENDERSON TO EVANSVILLE ROAD,C,FD05,,1100,244500,1888701C,,BIT SURF & RESTORE,0,0,18887,2025-01-07,"HENDERSON TO EVANSVILLE ROAD (US 41) (MP 16.220) BEGIN 0.18 MILES SOUTH OF CINEMA DRIVE EXTENDING NORTH TO 0.458 (OMIT OHIO RIVER BRIDGE) NORTH OF KY 3522 (MP 20.877), A DISTANCE OF 4.65 MILES. ASPHALT RESURFACING.  LET WITH HSIP 0411038",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2025,2025,2794220.0
Highway Improvement,District 02,Henderson,,KY 136,KY 136,C,FD51,,1300,,1192701C,,RESTORATION & REHAB,0,0,11927,2020-04-27,RESTORE STORM DAMAGED ROADWAY ON KY 136 AT MP 1 TO MP 5.5.,"DISASTER #4361 - SPRING 2018, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2020,2020,37500.0
Pavement Asset Management,District 02,Henderson,,US 41,ROCK SPRINGS TO HENDERSON ROAD,C,FD05,,1100,212469,1441101C,,BIT SURF & RESTORE,0,0,14411,2021-12-14,"ROCK SPRINGS TO HENDERSON ROAD (US 41A) (MP 11.628) BEGIN 0.357 MILES SOUTH OF THE RAILROAD CROSSING EXTENDING NORTH TO US 60/BORAX DRIVE (MP 13.094), A DISTANCE OF 1.46 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  LPI,2022,2022,250580.0
Highway Improvement,District 02,Henderson,02-04905.00,US 60,US 60,D,FD52,Z2E2,1200,,1253101D,,TRAFFIC CONTROL SYS,0,1,12531,2020-10-27,"UPGRADE NAVIGATIONAL LIGHTING ON US 60 SPOTTSVILLE BRIDGE (051B00015N) IN HENDERSON COUNTY, KY.",THIS AUTHORIZATION PROVIDES INITIAL DESIGN FUNDS FOR THE PROEJCT.,2021,2021,40000.0
Highway Improvement,District 02,Henderson,02-04905.00,US 60,US 60,D,FD52,Z2E2,1100,,1253101D,,TRAFFIC CONTROL SYS,0,1,12531,2020-10-27,"UPGRADE NAVIGATIONAL LIGHTING ON US 60 SPOTTSVILLE BRIDGE (051B00015N) IN HENDERSON COUNTY, KY.",THIS AUTHORIZATION PROVIDES INITIAL DESIGN FUNDS FOR THE PROEJCT.,2021,2021,10000.0
Highway Improvement,District 02,Henderson,,KY 1078,"KY 1078,KY 1078",R,CB06,,1100,,1336701U,0.2970,GRADE & DRAIN,2,2,13367,2023-07-21,"RELOCATION OF UTILITIES FOR PROJECT FROM BRIDGE 051B00097N OVER RACE CREEK (MP 12.493) EXTENDING NORTHWEST TO US 60 (MP 12.79)  ,PURCHASE OF RIGHT OF WAY FROM BRIDGE 051B00097N OVER RACE CREEK (MP 12.493) EXTENDING NORTHWEST TO US 60 (MP 12.79)","WORK TO BE PERFORMED BY DOH FORCES/PRICE CONTRACT. ,MOD TO ADD FUNDS FOR OVERRUN IN RIGHT OF WAY.,MOD 2. - ADD FUNDS TO UTILITY  PHASE. ",2021,2024,0.0
Bridge Asset Management,District 02,Henderson,02-01088.10, ,"HENDERSON, KY- EVANSVILLE, IN",D,FD52,Y001,1200,,9224203D,,NEW ROUTE,14,15,92242,2023-03-09,WORK WITH INDOT TO DEVELOP A BI-STATE PACKAGE FOR THE DELIVERY OF THE PORTION OF THE PROJECT FROM US 60 NORTH TO I-69 IN EVANSVILLE. (COSTS SHARED BY KY AND IN)(KY FEDERAL GRANT FUNDING),THIS AUTHORIZATION PROVIDES FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR PE AND ENVIRONMENTAL. (INDOT WILL WILL REIMBURSE 50% OF THE DESIGN COSTS - $1.5M).,2022,2023,0.0
Bridge Asset Management,District 02,Henderson,02-01088.20, ,"HENDERSON, KY- EVANSVILLE, IN",D,FD52,Z001,1200,,9224203D,,NEW ROUTE,14,15,92242,2023-03-09,WORK WITH INDOT TO DEVELOP A BI-STATE PACKAGE FOR THE DELIVERY OF THE PORTION OF THE PROJECT FROM US 60 NORTH TO I-69 IN EVANSVILLE. (COSTS SHARED BY KY AND IN)(KY FEDERAL GRANT FUNDING),THIS AUTHORIZATION PROVIDES FD52 NHPP FUNDS WITH STATE MATCHING FUNDS FOR PE AND ENVIRONMENTAL. (INDOT WILL WILL REIMBURSE 50% OF THE DESIGN COSTS - $1.5M).,2021,2023,0.0
Bridge Asset Management,District 02,Henderson,02-01088.20, ,"HENDERSON, KY- EVANSVILLE, IN",U,FD52,M0E1,1100,,9224202R,,NEW ROUTE,12,15,92242,2022-05-05,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS MODIFICATION PROVIDES $3,000,000 FEDERAL NH FUNDS TO COVER R/W ACQUISTIONS WITH STATE FUND MATCH. (PREVIOUS AUTHORIZATION WAS UNDERESTIMATED)",2022,2022,0.0
Highway Improvement,District 02,Henderson,02-04905.00,US 60,US 60,D,FD52,Z2E2,1200,,1253101D,,TRAFFIC CONTROL SYS,1,1,12531,2020-11-09,"UPGRADE NAVIGATIONAL LIGHTING ON US 60 SPOTTSVILLE BRIDGE (051B00015N) IN HENDERSON COUNTY, KY.","THIS MODIFICATION REMOVES $40,000 FD52 STP FUNDS WITH $10,000 STATE MATCHING FUNDS. THIS PROJECT IS NOT NEEDED AS NAVIGATIONAL LIGHTING IS INCLUDED IN THE SPOTTSVILLE BRIDGE REPLACEMENT PROJECT (ITEM NO. 2-1080).",2021,2021,-40000.0
Highway Improvement,District 02,Henderson,02-04905.00,US 60,US 60,D,FD52,Z2E2,1100,,1253101D,,TRAFFIC CONTROL SYS,1,1,12531,2020-11-09,"UPGRADE NAVIGATIONAL LIGHTING ON US 60 SPOTTSVILLE BRIDGE (051B00015N) IN HENDERSON COUNTY, KY.","THIS MODIFICATION REMOVES $40,000 FD52 STP FUNDS WITH $10,000 STATE MATCHING FUNDS. THIS PROJECT IS NOT NEEDED AS NAVIGATIONAL LIGHTING IS INCLUDED IN THE SPOTTSVILLE BRIDGE REPLACEMENT PROJECT (ITEM NO. 2-1080).",2021,2021,-10000.0
Bridge Asset Management,District 02,Henderson,02-01088.20, ,"HENDERSON, KY- EVANSVILLE, IN",R,FD52,M0E1,1100,,9224202C,,NEW ROUTE,13,15,92242,2022-06-09,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS MODIFICATION PROVIDES $1,500,000 FEDERAL NH FUNDS FOR DESIGN PHASE TO COVER BI-STATE EXPENSES WITH INDOT AND $6,800,000 FEDERAL NH FUNDS FOR CONSTRUCTION PHASE TO COVER IN-LIEU FEES ON THE PROJECT. (STATE FUND MATCH)",2022,2022,0.0
Bridge Asset Management,District 02,Henderson,02-01088.20, ,"HENDERSON, KY- EVANSVILLE, IN",R,FD52,M0E1,1100,,9224202U,,NEW ROUTE,9,15,92242,2021-09-09,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS AUTHORIZATION PROVIDES ADDITIONAL FD52 NHPP FUNDS FOR THE R/W PHASE, INITIAL UTILITY FUNDS, AND INITIAL CONSTRUCTION FUNDS FOR ITEM NO. 2-1088.20, THE I-69 ORX SECTION 1 DESIGN-BUILD PROJECT.",2022,2022,2000000.0
Bridge Asset Management,District 02,Henderson,02-01088.20, ,"HENDERSON, KY- EVANSVILLE, IN",D,FD52,,1100,,9224202C,,NEW ROUTE,13,15,92242,2022-06-09,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS MODIFICATION PROVIDES $1,500,000 FEDERAL NH FUNDS FOR DESIGN PHASE TO COVER BI-STATE EXPENSES WITH INDOT AND $6,800,000 FEDERAL NH FUNDS FOR CONSTRUCTION PHASE TO COVER IN-LIEU FEES ON THE PROJECT. (STATE FUND MATCH)",2021,2022,0.0
Bridge Asset Management,District 02,Henderson,02-01088.20, ,"HENDERSON, KY- EVANSVILLE, IN",C,FD52,Z0E1,1100,,9224202C,,NEW ROUTE,13,15,92242,2022-06-09,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS MODIFICATION PROVIDES $1,500,000 FEDERAL NH FUNDS FOR DESIGN PHASE TO COVER BI-STATE EXPENSES WITH INDOT AND $6,800,000 FEDERAL NH FUNDS FOR CONSTRUCTION PHASE TO COVER IN-LIEU FEES ON THE PROJECT. (STATE FUND MATCH)",2022,2022,0.0
Bridge Asset Management,District 02,Henderson,02-01088.00, ,"HENDERSON, KY- EVANSVILLE, IN",R,FD52,M0E1,1200,,9224202C,,NEW ROUTE,13,15,92242,2022-06-09,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS MODIFICATION PROVIDES $1,500,000 FEDERAL NH FUNDS FOR DESIGN PHASE TO COVER BI-STATE EXPENSES WITH INDOT AND $6,800,000 FEDERAL NH FUNDS FOR CONSTRUCTION PHASE TO COVER IN-LIEU FEES ON THE PROJECT. (STATE FUND MATCH)",2022,2022,0.0
Highway Improvement,District 02,Henderson,02-01080.00,US 60,HENDERSON-OWENSBORO ROAD,C,FD52,Z240,1200,191247,8675901C,0.2080,BRIDGE REPLACEMENT,4,5,86759,2019-11-13,REPLACE BRIDGE ON US 60 OVER GREEN RIVER AT INTERSECTION WITH KY 1078 (SR 39)051B00015N.(12CCR) (PODI PROJECT),"THIS AUTHORIZATION PROVIDES FUNDS FOR THE CONSTRUCTION PHASE.  OCTOBER 25, 2019 LETTING.  JL",2020,2020,35437527.4
Bridge Asset Management,District 02,Henderson,02-01088.20, ,"HENDERSON, KY- EVANSVILLE, IN",C,FD52,Z0E1,1200,,9224202U,,NEW ROUTE,9,15,92242,2021-09-09,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS AUTHORIZATION PROVIDES ADDITIONAL FD52 NHPP FUNDS FOR THE R/W PHASE, INITIAL UTILITY FUNDS, AND INITIAL CONSTRUCTION FUNDS FOR ITEM NO. 2-1088.20, THE I-69 ORX SECTION 1 DESIGN-BUILD PROJECT.",2022,2022,176800000.0
Bridge Asset Management,District 02,Henderson,02-01088.20, ,"HENDERSON, KY- EVANSVILLE, IN",C,FD52,Z0E1,1200,,9224202C,,NEW ROUTE,13,15,92242,2022-06-09,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS MODIFICATION PROVIDES $1,500,000 FEDERAL NH FUNDS FOR DESIGN PHASE TO COVER BI-STATE EXPENSES WITH INDOT AND $6,800,000 FEDERAL NH FUNDS FOR CONSTRUCTION PHASE TO COVER IN-LIEU FEES ON THE PROJECT. (STATE FUND MATCH)",2022,2022,0.0
Pavement Asset Management,District 02,Henderson,,US 60,US 60,C,FD05,,1100,222550,1610201C,1.5110,BIT SURF & RESTORE,1,1,16102,2024-12-05,"SOUTH GREEN STREET (US 60) (MP 8.758) BEGIN 0.052 MILES EAST OF KY 136/KY 425 EXTENDING EAST TO 0.014 MILES WEST OF US 41A/BORAX DRIVE (MP 10.269), A DISTANCE OF 1.51 MILES. PAVEMENT (WITH ALTERNATES).",THIS MODIFICATION PROVIDES ADDITIONAL FD05 FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES.,2023,2025,0.0
Pavement Asset Management,District 02,Henderson,,US 60,US 60,C,FD05,,1100,222550,1610201C,1.5110,BIT SURF & RESTORE,1,1,16102,2024-12-05,"SOUTH GREEN STREET (US 60) (MP 8.758) BEGIN 0.052 MILES EAST OF KY 136/KY 425 EXTENDING EAST TO 0.014 MILES WEST OF US 41A/BORAX DRIVE (MP 10.269), A DISTANCE OF 1.51 MILES. PAVEMENT (WITH ALTERNATES).",THIS MODIFICATION PROVIDES ADDITIONAL FD05 FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES.,2025,2025,65000.0
Pavement Asset Management,District 02,Henderson,,US 60,US 60,C,FD05,,1100,222550,1610201C,1.5110,BIT SURF & RESTORE,0,1,16102,2022-12-28,"SOUTH GREEN STREET (US 60) (MP 8.758) BEGIN 0.052 MILES EAST OF KY 136/KY 425 EXTENDING EAST TO 0.014 MILES WEST OF US 41A/BORAX DRIVE (MP 10.269), A DISTANCE OF 1.51 MILES. PAVEMENT (WITH ALTERNATES).",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2023,2023,551650.0
Pavement Asset Management,District 02,Henderson,,KY 351,KY 351,C,FD05,,1100,222182,1474601C,0.5040,BIT SURF & RESTORE,0,0,14746,2022-03-17,"2ND STREET (KY 351) (MP 0.000) BEGIN AT US 41A EXTENDING NORTH TO 250 FEET WEST OF CARLISLE ST. (MP 0.504), A DISTANCE OF 0.50 MILES. ",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2022,2022,283800.0
Highway Improvement,District 02,Henderson,02-01080.00,US 60,HENDERSON-OWENSBORO ROAD,C,FD52,Y240,1200,191247,8675901C,0.2080,BRIDGE REPLACEMENT,5,5,86759,2022-05-16,REPLACE BRIDGE ON US 60 OVER GREEN RIVER AT INTERSECTION WITH KY 1078 (SR 39)051B00015N.(12CCR) (PODI PROJECT),"THIS MODIFICATION PROVIDES ADDITIONAL $500,000 FD52 STP FUNDS FOR CONSTRUCTION.  TOLL CREDIT MATCH.",2022,2022,500000.0
Bridge Asset Management,District 02,Henderson,02-01088.20, ,"HENDERSON, KY- EVANSVILLE, IN",D,FD52,Z001,1200,,9224202U,,NEW ROUTE,9,15,92242,2021-09-09,CONSTRUCT THE PORTION OF THE I-69 ORX PROJECT FROM THE HENDERSON BYPASS (KY 425) TO US 60. (100% KY SHARE) (2020CCR),"THIS AUTHORIZATION PROVIDES ADDITIONAL FD52 NHPP FUNDS FOR THE R/W PHASE, INITIAL UTILITY FUNDS, AND INITIAL CONSTRUCTION FUNDS FOR ITEM NO. 2-1088.20, THE I-69 ORX SECTION 1 DESIGN-BUILD PROJECT.",2021,2022,0.0
